CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,SOMOS,UN,JACHAJAKISASOLFESORC,P.P.,AORA,NGP,PATRIA-ORURO,LIBRE,FRI,APB-SUMATE,A-UPP,PDC
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013281,8,25,2,1,7,2,13,0,3,2,1,0,14,1
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013291,9,16,0,0,8,0,3,0,2,1,0,0,9,3
4,Sajama,1,Curahuara de Carangas,2109,Sajama,2,Col. Bolivia,4013181,1,23,2,3,4,1,33,6,3,1,1,0,4,4
4,Sajama,1,Curahuara de Carangas,2110,Caripe,2,U.E. Hacia El Mar,4013191,1,33,1,0,1,1,1,7,2,0,1,0,8,1
4,Sajama,1,Curahuara de Carangas,2111,Lagunas,2,U.E. Litoral B,4013201,1,31,2,1,5,2,5,8,1,4,1,1,3,2
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013311,1,0,0,0,17,2,17,0,1,0,1,1,2,0
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013321,1,0,0,0,2,0,4,0,0,0,0,2,3,0
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013331,1,33,3,3,45,3,18,3,4,7,2,1,11,9
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013341,2,13,1,0,9,1,1,1,0,2,0,0,1,1
4,Sajama,2,Turco,2115,Asunción de Laca Laca,2,U.E. Eduardo Avaroa,4013351,1,3,0,0,23,5,12,0,5,1,0,0,7,1
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013431,1,61,2,1,5,4,12,0,3,0,0,0,9,19
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013441,2,48,5,2,3,3,3,1,1,8,1,0,9,2
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013361,1,1,1,0,20,6,27,1,2,2,2,0,20,5
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013371,2,1,2,0,28,6,24,2,2,2,0,2,15,5
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013381,3,2,0,0,17,3,36,0,4,2,0,0,16,4
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013391,4,1,0,2,27,13,22,1,3,1,0,1,22,3
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013401,5,1,1,0,25,4,19,0,3,0,1,0,12,3
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013411,1,0,0,0,16,1,0,0,0,0,0,0,1,0
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013421,1,0,0,0,2,0,17,0,1,1,0,0,0,0
4,Sajama,2,Turco,3491,Macaya,1,Casa Comunal,4013301,1,2,0,1,17,0,5,0,1,0,0,0,1,2
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013451,1,1,1,0,54,11,5,2,23,2,2,0,2,3
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013461,2,0,1,0,40,19,2,4,11,4,0,1,2,0
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013471,3,2,1,2,99,11,0,2,16,4,0,1,1,3
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013481,4,1,2,0,74,8,2,1,9,3,0,0,0,0
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013491,5,0,0,0,71,19,5,0,7,1,1,0,0,0
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013501,6,1,1,0,30,5,1,0,4,1,0,1,0,1
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013521,1,6,2,0,30,31,2,3,13,39,0,17,12,5
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013531,2,15,2,2,8,25,6,3,12,46,2,3,20,6
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013541,3,4,3,0,22,25,9,0,20,35,1,10,9,4
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013551,4,0,0,1,3,1,2,0,6,4,0,0,0,2
5,Litoral,2,Escara,2119,Payrumani del Litoral,32084,Casa Comunal de Payrumani,4013561,1,0,0,0,13,7,2,1,18,1,3,0,0,0
5,Litoral,2,Escara,3744,Centro Berlin,1,Casa Comunal,4013511,1,0,0,0,7,8,2,1,6,2,1,0,1,1
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013581,1,1,2,6,11,76,5,0,30,3,0,5,5,0
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013591,2,0,1,4,2,21,3,0,7,0,0,0,3,0
5,Litoral,3,Cruz de Machacamarca,2121,Florida,32184,Casa Comunal de Florida,4013611,1,2,1,0,1,98,1,0,8,0,0,0,14,0
5,Litoral,3,Cruz de Machacamarca,2122,Huayllas,32085,Casa Comunal de Huayllas,4013601,1,0,0,1,26,1,0,0,3,1,1,0,0,1
5,Litoral,3,Cruz de Machacamarca,3747,Avaroa,1,Casa Comunal,4013571,1,0,0,0,36,0,0,1,1,3,0,2,0,0
5,Litoral,4,Yunguyo del Litoral,2123,Yunguyo del Litoral,2,Esc. Jose Ballivian,4013621,1,0,2,2,14,22,6,0,41,5,1,5,0,0
5,Litoral,5,Esmeralda,2124,Esmeralda,32179,Corregimiento de Esmeralda,4013661,1,5,0,0,3,51,1,0,25,3,0,0,3,1
5,Litoral,5,Esmeralda,2125,Romero Pampa,2,U.E. Pedro Domingo Murillo,4013631,1,45,0,3,12,16,5,1,6,2,1,0,1,0
5,Litoral,5,Esmeralda,2126,Peña Peñani,32086,Corregimiento de Peña Peñani,4013651,1,10,1,0,9,5,0,0,12,0,0,0,0,0
5,Litoral,5,Esmeralda,2790,Belén,2,Esc. Sebastian Pagador,4013641,1,26,2,5,18,37,4,2,10,4,1,0,5,3
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013691,1,28,8,2,34,1,4,3,10,6,3,3,1,10
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013701,2,37,10,0,54,1,5,2,14,3,1,2,2,6
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013711,3,20,7,2,49,2,8,4,13,2,3,6,4,6
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013721,4,38,6,2,47,2,3,3,14,0,3,2,1,10
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013731,5,24,7,2,45,0,5,1,8,1,2,0,2,2
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013741,6,30,6,3,60,2,4,4,17,4,1,5,1,2
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013751,7,22,6,0,55,5,6,0,11,4,1,1,4,4
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013761,8,28,6,0,46,0,6,2,12,2,2,4,1,13
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013771,9,13,4,1,49,1,2,1,11,2,0,1,1,5
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013781,10,24,6,0,37,1,7,2,17,3,2,2,3,3
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013791,11,23,10,0,43,3,7,1,16,3,5,5,1,8
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013801,12,27,9,0,32,1,2,0,16,8,3,6,3,5
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013811,13,4,1,0,16,0,1,1,7,0,0,0,1,0
6,Poopó,1,Poopó,2128,Tolapampa,2,Esc. Eduardo Avaroa,4013821,1,3,5,0,22,1,1,0,0,3,3,0,3,3
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013831,1,4,11,0,58,3,3,1,7,1,7,0,2,6
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013841,2,2,13,1,47,3,2,0,12,1,15,1,6,2
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013851,3,0,7,0,15,0,2,0,3,0,3,0,1,1
6,Poopó,1,Poopó,2843,Coripata,2,Esc. Mariscal Sucre,4013861,1,0,13,0,31,4,1,0,0,0,2,0,1,6
6,Poopó,1,Poopó,3492,Puñaca,1,Esc. Puñaca,4013671,1,5,11,0,21,1,5,0,5,1,2,1,3,4
6,Poopó,1,Poopó,3851,Cayumalliri,1,U.E. Libertador Simon Bolivar,4013681,1,1,12,1,51,0,0,0,3,1,1,1,0,1
6,Poopó,1,Poopó,4017,Catavi,25333,U.E. German Busch,4013871,1,0,3,0,8,0,4,0,5,0,3,0,0,3
6,Poopó,1,Poopó,4588,Central Callipampa,32316,U.E. Simón Bolívar,4013881,1,23,10,0,43,5,5,2,44,5,2,3,1,3
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013891,1,3,6,1,46,1,14,2,23,3,1,2,0,13
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013901,2,5,7,0,43,3,12,4,15,3,0,0,3,8
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013911,3,5,6,3,52,4,9,1,19,4,3,1,1,12
6,Poopó,2,Pazña,2130,Pazña,2,Col. Oscar Unzaga De La Vega,4013921,4,5,5,0,42,0,8,1,9,3,2,1,5,11
6,Poopó,2,Pazña,2131,Urmiri,2,U.E. Rafael Pabon,4013931,1,1,7,2,14,0,16,0,3,7,1,1,3,7
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013941,1,4,4,2,27,3,22,1,3,2,2,0,0,5
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013951,2,2,2,3,17,3,38,0,8,1,2,0,3,6
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013961,3,5,6,1,28,2,28,0,6,2,4,0,1,5
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013971,1,20,7,1,34,1,9,3,5,7,3,3,2,6
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013981,2,18,0,1,33,1,11,1,14,10,4,2,2,8
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013991,3,10,0,0,23,0,6,0,9,2,3,0,1,4
6,Poopó,2,Pazña,2134,Avicaya,2,U.E. Guillermo Gutierrez,4014001,1,6,1,1,54,1,35,1,7,2,5,2,1,12
6,Poopó,2,Pazña,2134,Avicaya,2,U.E. Guillermo Gutierrez,4014011,2,1,5,0,24,1,17,0,9,3,1,1,0,8
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014021,1,38,15,1,39,3,2,8,11,15,3,1,1,0
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014031,2,27,11,1,26,3,5,11,10,25,2,2,0,2
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014041,3,18,9,1,37,1,4,9,15,14,1,0,6,2
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014051,4,31,9,1,46,2,2,5,5,20,3,2,1,1
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014061,5,42,8,0,53,1,8,11,4,12,2,4,0,0
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014071,6,7,0,0,5,1,0,0,0,3,0,0,1,0
6,Poopó,3,Antequera,2136,Chalguamayu,2,Esc. Mariscal Antonio Jose De Sucre,4014081,1,4,10,2,51,1,9,3,13,17,0,0,1,0
6,Poopó,3,Antequera,2137,Tutuni,25622,U.E. 25 de Julio,4014111,1,2,10,0,17,2,9,1,2,5,0,0,0,0
6,Poopó,3,Antequera,4128,Iruma Vinto,25545,U.E. Franz Tamayo,4014091,1,5,1,0,14,1,2,10,1,8,2,1,1,0
6,Poopó,3,Antequera,4438,Ticaña,26333,Casa Comunal,4014101,1,23,2,1,8,0,15,2,1,3,1,0,1,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014121,1,5,7,6,33,15,5,3,13,10,8,1,14,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014131,2,6,7,5,41,20,0,1,18,10,12,1,8,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014141,3,9,4,1,45,16,2,2,22,6,5,1,14,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014151,4,5,4,1,59,11,1,0,13,3,7,0,12,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014161,5,6,2,2,27,15,0,2,18,13,8,2,17,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014171,6,7,7,2,33,16,5,3,14,5,11,0,16,5
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014181,7,2,9,1,40,13,4,2,17,7,16,5,8,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014191,8,11,8,5,43,16,3,1,12,4,14,0,8,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014201,9,5,7,1,37,10,1,1,24,0,7,0,12,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014211,10,5,9,3,27,13,2,1,25,3,6,4,23,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014221,11,8,6,1,47,10,3,1,18,10,7,1,21,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014231,12,5,9,0,59,14,2,4,17,11,8,2,11,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014241,13,3,13,1,35,8,2,2,20,8,7,0,17,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014251,14,4,5,4,33,16,3,5,16,6,7,0,12,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014261,15,3,5,3,36,16,4,0,21,1,9,3,8,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014271,16,2,5,1,40,14,3,4,20,8,15,3,9,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014281,17,5,6,1,48,14,2,2,14,5,11,1,7,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014291,18,1,4,0,12,6,1,0,10,5,6,1,10,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014311,1,3,2,1,43,11,3,2,17,4,10,0,9,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014321,2,6,2,0,37,18,3,3,14,8,4,0,24,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014331,3,10,5,1,47,18,5,1,16,5,5,1,11,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014341,4,8,3,1,45,7,2,0,11,5,7,0,19,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014351,5,5,9,3,38,13,5,2,15,7,9,0,13,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014361,6,4,6,1,52,13,7,3,13,6,8,1,20,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014371,7,5,10,2,43,13,2,1,12,3,8,1,15,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014381,8,11,7,1,35,15,4,1,16,3,6,2,11,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014391,9,2,8,2,51,15,1,3,19,7,10,2,19,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014401,10,8,6,1,46,17,0,1,13,5,6,1,14,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014411,11,3,9,4,43,18,2,1,12,1,3,0,13,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014421,12,6,6,2,46,13,1,1,21,9,10,0,17,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014431,13,3,5,4,35,14,2,2,13,2,5,2,15,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014441,14,5,6,2,20,12,4,0,7,1,3,0,7,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014491,1,5,4,1,45,16,5,2,19,3,4,1,28,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014501,2,8,4,3,53,19,3,2,12,6,4,0,14,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014511,3,5,5,0,46,18,2,1,13,6,12,0,14,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014521,4,2,8,0,35,17,2,4,12,5,5,0,14,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014531,5,9,6,3,32,18,6,2,18,9,5,1,9,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014541,6,8,8,1,40,16,2,3,13,6,6,0,10,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014551,7,7,11,3,50,9,2,2,6,5,4,23,0,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014561,8,3,6,4,30,12,2,0,15,9,6,2,22,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014571,9,4,9,2,47,11,5,2,16,5,3,0,18,0
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014581,10,9,6,1,44,11,2,0,18,3,4,0,16,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014591,11,6,8,0,40,17,4,2,6,10,7,0,12,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014601,12,1,6,3,52,19,3,0,22,5,8,1,8,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014611,13,7,8,1,37,9,4,0,14,4,2,0,16,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014621,1,9,8,1,46,14,5,8,11,12,6,1,8,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014631,2,7,10,0,28,9,5,2,13,7,5,0,17,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014641,3,4,9,1,37,14,3,5,12,2,6,0,8,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014651,1,5,11,0,47,20,2,4,10,7,5,1,10,2
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014661,2,14,9,1,50,20,3,4,11,5,12,0,9,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014671,3,8,9,1,40,16,4,1,16,2,6,1,9,1
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014681,4,1,17,4,38,25,2,3,15,6,8,0,17,4
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014691,5,3,2,1,14,7,4,2,4,3,5,0,3,3
7,Pantaleón Dalence,1,Huanuni,2140,Cataricagua,2,Esc. Daniel Sanchez Bustamante,4014451,1,3,0,0,11,21,3,0,11,2,1,0,8,2
7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,4014461,1,8,5,4,23,4,28,7,6,2,2,0,11,2
7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,4014471,2,8,1,0,12,2,18,0,1,0,1,0,6,2
7,Pantaleón Dalence,1,Huanuni,2143,Huallatiri,2,Esc. Huallatiri,4014481,1,5,1,0,39,0,7,0,3,1,3,1,5,3
7,Pantaleón Dalence,1,Huanuni,2144,Bombo,25623,U.E. Bombo,4014741,1,7,2,1,19,18,2,0,1,4,3,1,5,1
7,Pantaleón Dalence,1,Huanuni,3908,Tayaquira,1,U.E. Tayaquira,4014301,1,16,2,1,18,3,20,2,3,0,1,0,5,1
7,Pantaleón Dalence,1,Huanuni,4016,Tarucamarca,25332,U.E. Mariscal Sucre De Tarucamarca,4014701,1,1,0,0,14,1,1,0,0,0,0,0,15,1
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014711,1,7,6,0,26,6,7,1,1,1,2,0,36,3
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014721,2,4,5,2,22,7,4,3,6,1,1,0,33,9
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014731,3,0,1,0,1,0,0,0,1,0,0,0,5,0
7,Pantaleón Dalence,2,Machacamarca,2142,Negro Pabellón,2,Esc. Oscar Alfaro,4014761,1,2,4,2,28,1,5,4,16,3,1,0,9,2
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014771,1,1,9,1,30,3,5,1,26,8,2,15,15,5
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014781,2,0,7,1,42,5,4,3,31,16,1,7,2,1
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014791,3,3,14,0,49,2,2,1,27,12,2,8,8,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014801,4,2,12,5,39,1,9,2,14,5,1,14,9,2
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014811,5,5,15,4,27,3,6,1,29,10,4,6,10,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014821,6,0,9,2,37,4,3,1,19,9,4,6,14,3
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014831,7,1,16,5,41,1,5,4,14,12,3,5,5,2
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014841,8,0,8,4,48,7,6,2,20,12,1,12,14,4
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014851,9,0,6,0,19,0,1,0,6,5,0,2,1,1
7,Pantaleón Dalence,2,Machacamarca,2147,Sora Sora,2,U. E. Sora Sora,4014861,1,3,20,1,36,4,8,5,10,10,2,3,4,4
7,Pantaleón Dalence,2,Machacamarca,2147,Sora Sora,2,U. E. Sora Sora,4014871,2,2,8,1,46,2,2,4,5,14,0,2,7,4
7,Pantaleón Dalence,2,Machacamarca,3703,Comunidad Sora,1,Esc. Adolfo Mier,4014751,1,1,7,2,43,3,2,4,28,7,3,3,40,1
7,Pantaleón Dalence,2,Machacamarca,4612,Comunidad Aco Aco,32367,U.E. Aco Aco Florida,4014881,1,25,5,1,39,0,8,0,8,0,0,1,8,1
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014891,1,0,1,0,27,1,20,2,8,37,1,1,1,11
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014901,2,1,1,1,16,2,8,1,7,22,2,2,2,11
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014911,3,2,2,0,19,0,15,0,7,31,0,0,0,15
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014921,4,0,1,1,24,1,16,0,2,24,0,0,3,14
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014931,5,0,4,0,18,0,12,3,4,21,1,0,4,15
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014941,6,1,1,1,23,0,15,2,8,15,1,0,0,8
8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,4014951,1,3,18,0,16,0,3,1,5,3,3,4,4,19
8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,4014961,2,3,10,0,17,0,5,1,3,3,1,1,4,8
8,Ladislao Cabrera,1,AIOC de Salinas,2151,Inexa,2,Casa Comunal de Iñexa,4014971,1,1,0,0,9,0,1,0,1,8,0,0,0,1
8,Ladislao Cabrera,1,AIOC de Salinas,2152,Challacota,25624,U.E. Challacota,4015121,1,14,1,0,86,1,0,1,4,1,1,1,0,1
8,Ladislao Cabrera,1,AIOC de Salinas,2153,Jirira,2,U.E. German Busch,4014981,1,0,1,0,9,0,0,0,0,9,1,1,0,6
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4014991,1,3,4,0,54,1,6,0,4,10,0,2,4,2
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4015001,2,4,6,1,39,0,10,3,5,13,0,3,4,5
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4015011,3,0,2,0,14,1,1,0,0,2,0,0,1,1
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015021,1,3,3,0,63,3,8,0,2,1,2,15,2,5
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015031,2,1,1,1,76,2,0,1,3,0,0,19,10,4
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015041,3,1,0,0,66,3,1,1,2,2,1,10,12,0
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015051,4,2,5,0,158,0,0,0,2,0,1,18,5,3
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015061,5,0,0,0,12,0,0,1,0,1,1,2,2,0
