CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PDC,VENCEREMOS,JALLALLA LP,IH,PATRIA-SOL,SPBC,ASLP,A-UPP,UPC,LIBRE,NGP,MTS,FRI,M.P.S.,ASP,VIDA,APB-SUMATE
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036471,3,11,11,4,10,14,8,5,5,8,8,13,13,7,10,3,12,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036481,4,6,9,2,12,15,5,14,3,7,13,14,9,4,8,0,13,6
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036491,5,13,3,5,7,11,2,4,6,6,6,9,10,9,12,3,12,8
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036501,6,16,5,7,10,12,2,5,5,3,8,10,10,3,11,2,16,10
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036511,7,12,3,7,12,12,2,5,4,8,13,9,10,10,8,2,11,7
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036521,8,9,10,6,8,11,4,9,7,4,9,10,11,8,8,0,10,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036531,9,10,7,6,13,10,7,4,2,4,6,6,10,9,9,0,11,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036541,10,18,3,5,5,6,2,6,7,3,7,13,7,10,12,0,10,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036551,11,11,6,9,6,16,2,7,3,9,8,13,16,8,7,1,16,6
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036561,12,10,7,2,11,20,4,12,6,9,9,8,18,5,12,0,7,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036571,13,13,9,11,11,14,2,7,3,10,8,10,9,5,8,0,4,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036581,14,13,6,7,12,15,5,6,5,8,9,15,17,6,13,0,5,6
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036591,15,10,0,1,4,13,4,13,18,8,10,7,4,11,7,1,9,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036601,16,20,6,5,13,18,3,6,2,8,4,7,11,7,13,1,10,3
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036611,17,8,8,9,15,11,5,8,12,9,9,9,9,6,6,2,13,3
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036621,18,8,5,3,12,10,6,11,6,6,2,9,9,7,9,2,9,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036631,19,11,3,3,12,10,5,11,12,4,14,18,7,10,6,0,9,11
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036641,20,15,9,6,6,7,3,6,4,10,16,9,8,5,7,2,11,6
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036651,21,3,7,6,11,12,5,9,4,7,8,14,19,8,14,2,10,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036661,22,7,6,21,8,14,2,10,8,5,8,9,8,5,11,2,7,7
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036671,23,15,1,0,8,12,3,6,6,6,13,15,8,9,10,0,10,5
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036681,24,10,6,1,15,17,6,3,6,7,6,12,15,8,12,1,11,0
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036691,25,9,7,5,13,7,5,9,5,8,3,4,13,8,14,2,12,7
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036701,26,11,6,3,16,10,1,7,5,9,13,12,13,9,6,0,10,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036711,27,14,4,3,11,15,4,10,5,12,12,10,13,4,10,2,9,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036721,28,9,5,4,12,10,0,7,9,5,6,9,8,3,14,2,14,8
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036731,29,11,7,7,13,11,3,6,7,10,13,9,6,6,12,1,8,4
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036741,30,15,5,3,10,20,5,12,10,13,8,4,6,15,8,2,8,1
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036751,31,11,9,4,12,15,3,6,8,8,7,8,8,11,9,3,14,6
1,Murillo,5,El Alto,820,El Alto,1901,U.E. 3 de Mayo B,2036761,32,8,4,5,4,15,1,3,5,4,11,4,6,9,9,1,4,3
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039141,1,16,8,3,15,14,1,7,7,5,8,12,8,8,9,5,10,5
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039151,2,20,5,0,9,14,3,10,4,6,11,9,15,4,12,6,9,5
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039161,3,16,5,2,11,25,4,7,5,2,13,17,11,5,5,2,10,2
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039171,4,10,7,5,8,21,8,7,5,7,7,6,19,13,6,0,7,8
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039181,5,11,8,3,15,14,3,12,3,12,9,11,6,5,12,4,13,14
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039191,6,15,7,5,5,20,3,1,5,4,5,15,8,15,6,1,11,6
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039201,7,16,5,3,13,16,1,9,8,3,14,14,17,4,10,4,7,8
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039211,8,13,5,9,11,14,2,12,7,8,12,8,8,7,11,3,12,3
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039221,9,12,7,2,16,17,1,7,13,6,9,4,10,9,5,2,12,1
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039231,10,10,4,5,8,15,6,10,3,14,7,7,7,8,10,1,9,4
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039241,11,13,9,4,13,15,4,8,10,6,10,11,10,5,15,4,11,2
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039251,12,12,10,2,15,18,6,10,6,5,6,7,9,3,13,0,17,7
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039261,13,15,10,4,22,18,4,5,6,12,8,5,8,12,2,2,9,6
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039271,14,11,2,4,14,15,3,10,9,6,15,7,10,8,7,0,12,5
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039281,15,13,1,3,16,15,3,10,9,12,8,5,12,5,12,1,11,4
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039291,16,8,9,3,14,12,5,7,7,11,4,6,19,10,9,0,10,6
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039301,17,12,8,1,8,19,6,2,6,10,11,10,11,14,5,5,15,5
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039311,18,11,10,2,16,12,8,8,6,5,14,5,13,3,5,4,9,0
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039321,19,12,15,3,10,14,2,6,3,4,9,7,17,7,13,5,9,7
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039331,20,13,10,3,12,19,5,10,3,4,3,6,9,10,8,0,8,6
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039341,21,15,3,2,19,10,6,11,3,4,10,12,16,12,13,2,13,3
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039351,22,8,8,1,11,20,3,13,5,12,12,5,3,10,9,1,10,1
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039361,23,10,7,6,17,16,1,5,6,8,9,10,7,6,11,2,11,5
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039371,24,9,7,0,16,21,3,9,5,12,7,7,11,8,6,0,10,6
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039381,25,12,8,1,10,14,6,4,7,11,5,11,14,6,11,2,7,4
1,Murillo,5,El Alto,820,El Alto,1902,U.E. San Luis,2039391,26,10,7,3,14,17,4,6,8,9,15,10,10,8,9,1,4,3
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040891,1,14,5,13,10,13,3,8,10,5,5,13,8,3,8,1,9,9
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040901,2,8,4,2,15,10,4,7,3,6,5,8,10,10,13,4,10,3
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040911,3,5,8,3,11,13,4,7,10,8,11,7,12,15,7,3,10,12
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040921,4,11,2,3,13,15,7,5,6,9,4,8,14,7,6,0,16,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040931,5,13,7,3,8,13,1,7,4,7,13,7,11,11,13,5,11,9
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040941,6,17,7,5,8,15,3,11,6,7,9,11,15,8,14,1,4,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040951,7,11,7,4,11,16,7,12,3,7,8,8,15,4,4,3,11,6
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040961,8,18,8,3,9,13,4,7,5,7,6,10,7,8,7,2,16,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040971,9,5,7,10,6,12,3,8,6,2,3,1,12,2,3,2,7,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040981,10,6,4,4,15,17,6,8,4,4,14,10,12,7,6,1,13,9
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2040991,11,9,9,2,15,16,2,7,5,9,5,7,14,6,14,1,8,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041001,12,15,10,2,12,10,1,8,8,5,7,6,13,4,7,1,10,9
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041011,13,17,4,4,17,21,5,7,8,4,10,9,5,4,10,0,16,8
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041021,14,16,7,5,10,28,2,9,4,6,17,3,13,5,7,2,6,2
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041031,15,9,5,5,7,21,5,4,3,7,11,9,19,7,4,2,10,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041041,16,15,9,2,12,13,3,7,6,7,16,8,7,7,6,2,13,6
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041051,17,14,5,1,13,20,8,9,7,8,11,9,12,12,7,2,4,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041061,18,13,5,1,14,14,3,7,9,4,8,20,7,17,6,0,7,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041071,19,17,8,4,9,13,3,3,6,16,5,11,7,9,7,0,7,3
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041081,20,13,6,3,15,9,9,10,4,5,5,11,8,5,9,2,6,8
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041091,21,10,6,4,11,13,3,7,9,6,9,10,8,8,8,3,6,8
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041101,22,18,6,2,19,13,3,5,7,4,6,7,10,8,15,1,10,8
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041111,23,23,5,5,15,12,4,6,9,7,4,11,11,19,8,0,12,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041121,24,10,5,0,13,9,2,3,6,1,3,8,16,9,9,2,13,6
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041131,25,17,4,2,11,12,3,3,8,14,11,16,13,3,10,2,17,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041141,26,17,5,1,13,17,2,5,10,7,15,8,8,2,7,1,4,1
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041151,27,12,7,3,10,13,7,12,7,11,6,8,8,10,7,0,11,8
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041161,28,8,4,3,12,28,1,4,9,6,7,21,4,9,7,2,9,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041171,29,13,5,3,13,16,4,12,9,7,3,13,8,7,11,3,9,7
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041181,30,3,11,3,18,11,6,13,5,9,9,8,13,2,5,5,6,7
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041191,31,11,9,3,7,13,4,6,3,5,2,6,8,9,11,0,11,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041201,32,19,5,5,14,13,5,9,9,0,4,8,10,4,14,0,12,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041211,33,9,4,6,24,14,3,4,3,10,6,11,4,7,5,2,16,7
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041221,34,16,5,4,15,11,4,7,4,3,14,14,17,8,9,2,11,4
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041231,35,15,8,5,16,10,2,6,8,8,10,12,12,5,5,3,19,6
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041241,36,16,4,3,17,9,2,5,4,6,12,8,11,8,14,2,10,7
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041251,37,16,7,2,13,15,4,5,6,9,8,7,13,9,6,4,9,2
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041261,38,8,10,4,13,15,3,6,3,8,8,6,7,9,11,1,13,2
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041271,39,18,0,1,9,18,2,10,2,11,12,10,9,8,9,4,9,5
1,Murillo,5,El Alto,820,El Alto,1903,U.E. Illimani,2041281,40,5,1,2,4,7,1,1,1,0,7,1,5,2,1,1,1,1
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038581,1,14,3,7,8,22,1,8,3,5,7,3,14,3,7,4,9,6
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038591,2,10,7,1,11,20,3,9,4,2,8,11,7,3,8,5,13,9
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038601,3,7,10,2,9,15,3,6,10,7,12,10,7,5,18,1,11,6
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038611,4,11,9,4,15,21,2,14,2,1,10,8,8,6,6,2,5,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038621,5,7,2,3,9,13,2,6,7,5,10,9,5,10,10,1,5,6
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038631,6,6,4,2,12,16,3,9,8,6,6,11,10,10,10,1,5,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038641,7,6,3,2,11,24,4,10,3,3,5,10,11,2,9,1,10,7
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038651,8,12,6,3,11,23,4,7,5,7,8,13,5,11,11,2,11,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038661,9,14,6,6,8,15,2,13,8,4,1,9,11,3,2,0,14,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038671,10,13,2,2,9,17,6,9,0,8,13,7,8,6,7,1,13,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038681,11,9,5,5,9,8,3,13,6,3,8,9,11,9,7,5,6,9
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038691,12,8,14,2,15,19,4,9,10,11,14,6,10,8,12,2,17,3
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038701,13,14,10,1,15,22,6,11,4,4,7,13,11,6,4,1,7,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038711,14,14,4,1,10,26,1,7,4,1,7,9,12,14,8,2,8,1
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038721,15,14,7,4,11,25,5,9,7,3,5,10,11,3,6,3,5,7
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038731,16,18,10,0,13,17,7,14,5,4,9,10,8,9,9,4,7,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038741,17,11,6,4,13,18,2,5,4,13,9,9,15,7,19,1,9,3
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038751,18,13,7,3,10,15,2,10,10,10,8,14,14,9,6,2,4,2
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038761,19,9,2,8,12,13,7,6,7,5,10,15,4,8,8,2,14,8
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038771,20,8,2,1,12,14,3,10,4,9,5,16,5,9,13,2,3,2
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038781,21,12,3,2,10,9,4,7,6,8,11,14,3,10,8,2,11,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038791,22,14,4,1,6,10,8,8,3,8,4,12,7,6,14,1,4,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038801,23,10,9,8,14,24,2,7,3,4,8,3,10,4,16,3,8,3
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038811,24,12,6,1,9,19,6,11,7,8,12,11,6,5,11,1,3,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038821,25,15,8,3,10,29,5,5,9,3,4,10,11,4,10,2,17,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038831,26,10,9,4,15,15,2,9,6,1,6,12,10,2,7,1,12,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038841,27,19,3,2,11,19,7,8,7,8,8,4,10,12,8,3,9,9
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038851,28,12,6,5,15,12,1,4,3,5,7,8,9,7,8,2,7,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038861,29,16,4,3,15,24,1,6,6,1,10,9,1,8,11,4,18,5
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038871,30,15,3,0,18,19,4,12,4,2,6,11,8,10,15,3,6,3
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038881,31,9,9,3,12,21,2,12,8,1,12,8,7,3,12,2,10,10
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038891,32,15,3,1,13,14,0,8,4,10,9,8,8,8,9,3,6,6
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038901,33,12,3,3,11,21,1,6,10,12,12,11,7,8,9,1,10,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038911,34,10,5,5,7,18,1,3,15,2,9,9,12,5,11,0,12,7
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038921,35,14,5,1,10,15,1,13,3,5,9,12,4,9,15,6,8,7
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038931,36,15,6,4,9,16,3,10,3,7,9,16,8,7,11,0,5,4
1,Murillo,5,El Alto,820,El Alto,1905,U.E. Néstor Paz Zamora,2038941,37,6,2,2,3,8,1,3,1,3,6,0,2,2,1,1,3,1
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059571,1,9,9,3,14,18,0,5,2,10,6,9,5,8,10,0,12,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059581,2,14,7,2,10,19,2,7,4,11,4,19,5,4,12,1,16,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059591,3,10,9,1,13,19,4,8,5,6,3,15,13,4,10,1,14,8
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059601,4,10,3,4,10,14,3,13,5,6,10,5,6,6,16,3,9,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059611,5,13,5,4,13,18,5,6,4,9,2,16,11,7,12,1,19,11
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059621,6,7,9,3,10,16,5,11,7,9,9,7,5,7,8,3,10,4
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059631,7,9,5,4,13,20,0,9,2,2,11,14,10,3,7,2,12,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059641,8,13,5,3,14,19,5,6,5,7,4,5,14,8,11,4,17,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059651,9,16,8,4,9,11,3,7,7,13,5,12,16,9,7,1,4,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059661,10,15,8,4,12,14,3,4,5,4,6,12,9,7,10,4,6,10
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059671,11,15,4,2,14,17,5,5,4,9,16,12,8,7,9,0,10,5
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059681,12,13,13,3,6,16,3,5,4,9,14,5,7,12,7,1,9,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059691,13,13,6,2,14,21,3,2,4,8,7,13,8,11,12,0,4,11
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059701,14,9,6,2,15,23,6,8,9,5,8,7,15,6,8,2,11,8
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059711,15,11,8,1,5,25,6,13,7,1,7,9,13,3,8,4,14,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059721,16,15,2,5,18,22,2,5,5,9,8,10,12,10,12,0,11,2
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059731,17,5,7,2,9,16,2,8,5,9,14,13,11,12,2,2,6,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059741,18,9,10,1,10,16,3,11,2,7,7,7,11,5,7,2,14,5
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059751,19,10,3,2,11,11,4,8,4,6,9,14,6,6,12,5,8,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059761,20,9,8,5,14,17,4,9,4,4,7,8,7,12,12,0,13,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059771,21,9,3,3,13,16,4,12,5,8,13,10,10,3,8,1,10,5
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059781,22,15,2,2,11,9,4,6,5,9,6,14,7,7,12,3,10,8
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059791,23,22,5,9,15,24,3,3,4,9,11,4,5,8,4,0,13,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059801,24,13,4,3,17,23,5,1,7,10,6,5,8,9,12,3,8,5
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059811,25,10,10,2,12,11,0,6,6,8,15,11,9,7,6,1,10,9
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059821,26,13,8,1,12,17,3,5,6,3,8,9,7,7,5,1,8,4
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059831,27,15,10,5,5,18,4,6,2,5,13,4,11,3,8,3,9,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059841,28,12,7,5,5,22,4,2,2,10,9,5,14,5,5,0,10,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059851,29,6,15,3,13,16,5,5,8,12,10,13,11,3,12,2,8,5
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059861,30,14,9,1,8,20,3,11,5,8,7,6,14,10,8,1,13,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059871,31,9,3,0,11,15,8,4,7,16,5,13,6,11,12,2,10,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059881,32,8,4,4,8,20,6,11,7,9,10,9,11,3,9,6,11,6
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059891,33,9,6,1,11,21,7,11,10,2,7,14,3,8,6,3,10,3
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059901,34,14,10,3,15,24,7,11,5,8,13,8,5,7,10,0,14,3
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059911,35,12,3,3,5,15,4,6,7,12,11,7,8,9,13,0,10,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059921,36,16,6,1,11,29,5,8,6,8,5,10,3,5,5,1,13,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059931,37,11,8,1,13,15,0,9,4,4,5,8,11,4,7,2,13,4
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059941,38,11,11,3,17,24,2,9,5,11,8,6,11,6,7,0,5,7
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059951,39,17,5,2,9,16,3,9,6,5,10,9,12,4,4,2,11,8
1,Murillo,5,El Alto,820,El Alto,1906,U.E. San Martín de Porres,2059961,40,3,1,1,1,4,0,0,2,1,7,4,0,4,4,0,3,2
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059221,1,9,7,0,16,18,0,9,8,5,10,11,9,10,6,1,9,15
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059231,2,14,4,2,9,15,3,11,8,3,4,4,12,10,4,0,17,4
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059241,3,11,13,3,15,16,5,8,6,6,5,9,6,12,10,2,8,7
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059251,4,10,6,3,13,19,3,9,5,7,12,10,6,7,9,0,13,3
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059261,5,16,4,3,12,12,1,5,4,4,9,7,11,8,9,0,14,7
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059271,6,7,3,1,12,17,3,9,8,5,8,7,8,4,11,4,14,6
1,Murillo,5,El Alto,820,El Alto,1907,U.E. Mercedes Elio De Rivero B,2059281,7,15,2,3,15,19,1,5,7,3,10,12,14,10,7,1,9,13
