CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,UNPA,NGP,MTS,UNIDOS-,PATRIA-UNIDOS,LIBRE,SOLUCIONES-CON-TODOS,PDC,A-UPP,UN,POKUY,FRI,APB-SUMATE,U.P.C,CREE,UNE,FAP,F-S,ARI,TU,PPS
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047877,2,,2,40,4,16,19,2,10,53,8,,5,19,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047887,3,,2,42,2,22,15,6,7,45,17,,4,17,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047897,4,,6,43,6,17,16,1,7,43,9,,3,18,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047907,5,,3,41,3,18,15,4,14,54,11,,7,15,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047917,6,,5,37,3,15,20,2,12,51,6,,3,12,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047927,7,,3,54,4,15,20,1,7,34,15,,5,15,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047937,8,,3,48,2,22,22,3,11,41,15,,4,12,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047947,9,,4,56,1,8,13,1,8,64,9,,5,11,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047957,10,,6,45,6,12,12,2,11,43,20,,6,14,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047967,11,,4,49,2,17,10,3,5,50,7,,6,15,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047977,12,,4,35,6,12,16,0,12,50,13,,5,19,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047987,13,,3,47,3,17,13,0,6,60,5,,4,15,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3047997,14,,4,35,5,17,17,5,7,54,11,,8,11,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048007,15,,4,44,2,19,13,2,9,58,11,,0,14,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048017,16,,5,36,3,14,18,1,9,35,9,,6,14,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048027,17,,4,51,3,11,17,7,4,46,12,,7,13,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048037,18,,6,37,6,12,13,1,15,55,9,,6,7,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048047,19,,2,44,2,10,16,2,5,48,13,,3,22,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048057,20,,6,43,6,26,11,2,7,40,13,,1,27,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048067,21,,7,53,4,10,9,1,7,55,12,,5,21,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048077,22,,8,42,1,14,15,3,14,46,18,,2,16,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048087,23,,3,42,2,16,15,3,5,50,13,,12,13,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,25933,U.E. República del Ecuador,3048097,24,,2,24,3,9,12,1,3,26,11,,4,8,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047407,1,,7,48,3,2,9,4,16,43,27,,6,15,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047417,2,,7,63,5,7,4,2,10,34,27,,2,17,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047427,3,,10,57,4,3,9,5,11,49,27,,3,6,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047437,4,,4,65,5,4,8,6,9,38,28,,2,13,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047447,5,,6,56,4,6,6,7,10,36,38,,4,16,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047457,6,,14,57,11,4,6,6,12,37,36,,4,11,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047467,7,,4,59,7,5,8,10,14,43,34,,2,9,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,26452,U.E. José Nicolás Maldonado,3047477,8,,3,52,2,3,3,1,4,26,19,,2,2,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047487,1,,5,74,9,4,10,2,17,33,10,,7,7,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047497,2,,9,76,8,5,6,3,9,41,12,,6,10,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047507,3,,5,65,4,5,4,1,16,40,8,,6,14,,,,,,,,
10,Chapare,1,Sacaba,971,Sacaba,32357,U.E. Chimboco,3047517,4,,0,9,1,1,0,1,0,9,3,,4,1,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042197,1,,7,30,3,8,32,2,6,11,74,,6,22,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042207,2,,2,37,4,8,31,2,6,16,57,,2,32,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042217,3,,2,43,6,12,20,1,7,4,63,,5,24,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042227,4,,1,27,6,2,22,3,11,16,61,,11,20,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042237,5,,4,38,3,9,21,3,7,11,68,,8,19,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042247,6,,5,35,5,10,20,0,7,10,85,,7,16,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042257,7,,3,42,7,5,17,3,5,12,78,,3,22,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042267,8,,6,55,5,7,26,6,3,16,54,,3,15,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042277,9,,2,24,7,7,24,0,7,15,77,,4,27,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042287,10,,3,51,8,9,23,2,5,7,53,,3,20,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042297,11,,2,43,3,6,20,2,2,12,67,,8,18,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042307,12,,2,31,4,6,36,1,4,14,78,,3,25,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042317,13,,0,33,4,9,20,0,2,16,77,,1,29,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042327,14,,2,31,9,11,28,2,5,12,63,,3,19,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042337,15,,4,40,7,4,27,2,1,12,80,,7,21,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042347,16,,1,30,4,6,30,1,4,16,64,,1,29,,,,,,,,
10,Chapare,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,3042357,17,,1,2,0,1,3,0,2,2,4,,0,2,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045597,1,,6,46,4,6,30,4,9,15,34,,1,27,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045607,2,,2,38,4,10,24,2,5,18,46,,6,22,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045617,3,,3,50,4,2,30,2,9,27,39,,6,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045627,4,,1,38,4,12,28,1,4,27,34,,4,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045637,5,,4,42,2,4,27,2,8,18,35,,12,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045647,6,,6,51,5,13,32,3,10,13,29,,8,17,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045657,7,,10,42,6,12,30,3,10,30,20,,5,17,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045667,8,,4,49,8,5,25,0,9,32,26,,8,11,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045677,9,,6,53,2,4,30,0,3,26,36,,8,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045687,10,,9,67,1,5,29,1,5,27,32,,5,10,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045697,11,,0,61,3,9,25,0,8,30,24,,5,24,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045707,12,,5,47,4,11,22,5,6,24,40,,1,22,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045717,13,,7,49,6,6,23,1,9,25,41,,7,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045727,14,,5,59,2,8,39,0,5,17,29,,6,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045737,15,,7,48,6,8,34,2,7,18,43,,6,16,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045747,16,,3,51,4,4,25,3,5,29,35,,7,17,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045757,17,,7,38,7,8,26,2,6,33,29,,4,23,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045767,18,,3,49,5,9,23,6,9,23,34,,5,16,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045777,19,,4,38,0,16,26,2,6,25,38,,12,30,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045787,20,,8,40,2,7,34,1,4,27,37,,5,14,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045797,21,,8,45,1,13,20,3,2,19,37,,10,26,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045807,22,,5,52,2,9,25,3,8,29,35,,6,11,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045817,23,,2,45,3,10,25,1,2,29,49,,3,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045827,24,,6,59,3,7,25,2,6,35,34,,1,15,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045837,25,,3,46,2,7,30,0,7,22,30,,3,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045847,26,,4,44,2,10,32,0,5,22,35,,7,26,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045857,27,,11,48,5,4,35,1,7,24,27,,6,22,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045867,28,,5,58,4,13,25,2,7,21,35,,12,10,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045877,29,,2,58,1,8,28,0,5,14,49,,13,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045887,30,,7,50,4,16,25,4,5,20,43,,5,16,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1006,Colegio Quintanilla,3045897,31,,1,48,4,7,31,2,6,16,24,,8,15,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047587,1,,6,8,9,5,15,12,12,49,10,,8,17,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047597,2,,8,7,4,11,26,6,9,64,4,,4,11,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047607,3,,10,13,6,8,23,3,13,60,3,,6,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,3047617,4,,1,1,2,0,3,2,4,20,0,,2,3,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047627,1,,7,52,1,10,24,2,11,32,18,,12,6,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047637,2,,3,53,3,11,14,3,9,37,11,,10,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047647,3,,6,43,4,16,23,3,4,43,21,,3,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047657,4,,8,46,5,13,13,1,10,46,16,,7,11,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047667,5,,4,55,2,15,15,2,9,34,23,,9,10,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047677,6,,12,44,0,8,13,0,8,39,13,,12,15,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047687,7,,8,55,4,20,15,3,9,43,6,,3,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047697,8,,6,32,4,29,21,1,9,27,18,,3,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047707,9,,8,36,2,16,10,2,8,49,18,,16,15,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047717,10,,5,40,6,13,25,3,9,38,23,,7,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047727,11,,4,52,3,16,22,5,7,27,10,,11,16,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047737,12,,6,30,6,19,16,0,9,41,13,,7,14,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047747,13,,6,41,4,13,6,4,10,57,14,,8,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047757,14,,1,52,6,8,12,3,7,42,24,,7,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047767,15,,4,46,2,22,16,2,11,29,12,,14,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047777,16,,5,49,2,23,22,4,7,35,17,,12,13,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047787,17,,5,39,2,13,14,0,9,42,14,,8,12,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047797,18,,2,37,8,18,17,3,17,59,15,,7,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047807,19,,0,53,7,16,12,6,3,25,32,,9,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047817,20,,2,49,9,11,16,4,4,39,21,,4,18,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047827,21,,3,40,6,13,19,3,2,38,19,,8,14,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047837,22,,5,41,1,19,23,0,13,29,24,,12,12,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047847,23,,6,42,2,7,16,3,14,40,12,,6,15,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1009,Unidad Educativa Israelí El Abra,3047857,24,,1,19,2,12,17,0,4,15,8,,6,6,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045907,1,,7,40,2,7,35,1,6,18,31,,4,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045917,2,,10,38,2,4,40,3,7,16,25,,6,23,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045927,3,,3,35,4,8,31,2,6,25,33,,1,31,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045937,4,,2,37,5,10,27,4,9,14,29,,6,39,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045947,5,,3,51,5,1,35,3,5,23,21,,6,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045957,6,,5,33,2,8,25,1,9,21,37,,4,28,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045967,7,,10,34,4,6,27,1,9,19,46,,9,22,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045977,8,,4,39,4,6,25,2,7,16,38,,5,20,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045987,9,,5,49,4,8,32,3,2,24,25,,6,24,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3045997,10,,7,42,4,3,36,3,3,29,28,,9,20,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046007,11,,11,35,13,3,31,2,3,18,38,,4,34,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046017,12,,7,46,4,11,42,2,7,17,36,,3,23,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046027,13,,7,35,3,10,34,3,10,25,30,,2,27,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046037,14,,6,37,3,8,34,3,3,26,30,,6,21,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046047,15,,6,41,6,10,25,0,5,26,27,,13,21,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046057,16,,4,48,1,9,29,2,6,19,35,,3,31,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046067,17,,8,44,2,6,33,5,9,24,35,,4,19,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046077,18,,6,44,4,11,30,5,6,21,34,,6,31,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046087,19,,8,27,4,4,22,2,7,23,29,,5,29,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046097,20,,3,38,2,5,45,2,6,20,28,,10,26,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046107,21,,2,34,4,8,42,2,5,23,35,,7,21,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046117,22,,4,51,3,8,28,1,9,18,47,,7,10,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046127,23,,1,38,8,9,41,1,8,20,33,,6,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1010,Unidad Educativa del Valle,3046137,24,,3,8,4,1,9,1,2,6,16,,3,9,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046147,1,,9,30,2,4,28,7,5,10,59,,14,27,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046157,2,,3,40,2,4,26,1,3,14,47,,11,32,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046167,3,,1,46,5,14,35,4,6,11,38,,7,20,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046177,4,,2,40,2,19,23,4,4,13,40,,8,36,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046187,5,,3,40,6,13,19,0,5,19,54,,7,26,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046197,6,,4,41,4,11,16,4,8,9,54,,6,30,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046207,7,,3,38,1,8,18,1,5,19,39,,1,51,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046217,8,,2,54,4,7,25,5,5,14,48,,5,24,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046227,9,,3,48,4,11,33,1,3,11,50,,7,14,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,1011,Unidad Educativa Kanata,3046237,10,,2,25,7,7,16,1,3,11,42,,4,23,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046247,1,,2,39,4,8,18,2,6,23,50,,8,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046257,2,,8,39,6,5,22,3,7,23,44,,4,28,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046267,3,,6,54,6,4,19,3,6,11,35,,9,40,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046277,4,,7,43,12,6,18,6,5,16,40,,4,25,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046287,5,,5,50,4,7,25,2,12,20,36,,3,38,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046297,6,,6,30,3,11,21,4,8,25,52,,2,30,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25693,U.E. Puntiti Chico,3046307,7,,5,41,8,10,18,3,3,21,48,,5,31,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25694,U.E. José Vía García,3047527,1,,2,65,0,6,11,0,15,29,21,,0,14,,,,,,,,
10,Chapare,1,Sacaba,973,Quintanilla,25695,U.E. Villa Animas,3046317,1,,4,29,3,3,9,1,6,46,15,,18,16,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044397,1,,8,46,4,1,22,6,8,15,22,,4,41,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044407,2,,3,42,3,5,30,4,6,18,29,,5,47,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044417,3,,5,36,4,7,13,3,27,23,25,,4,44,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044427,4,,7,41,4,10,21,3,11,19,20,,6,34,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044437,5,,7,49,0,4,20,3,15,16,15,,6,39,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044447,6,,8,39,4,4,11,6,15,22,24,,5,40,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044457,7,,8,24,1,6,23,2,11,15,29,,7,43,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044467,8,,9,43,1,2,13,2,10,21,22,,6,49,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044477,9,,3,34,2,4,20,3,10,15,21,,2,54,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044487,10,,7,37,3,11,15,2,12,10,19,,7,50,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044497,11,,6,32,3,11,9,5,4,14,23,,8,45,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044507,12,,6,31,3,4,18,1,11,19,23,,5,54,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044517,13,,7,41,5,3,25,2,10,16,19,,2,49,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044527,14,,5,39,8,7,22,2,11,15,14,,2,41,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1049,Colegio Puerto Mejillones,3044537,15,,0,27,1,8,21,1,8,16,27,,11,53,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044547,1,,8,41,5,14,12,3,12,18,18,,11,52,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044557,2,,11,38,10,7,21,8,9,21,14,,5,48,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044567,3,,4,40,5,6,19,3,16,36,14,,4,32,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044577,4,,8,40,4,11,17,2,8,10,18,,6,50,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044587,5,,5,34,3,10,24,0,10,20,25,,5,52,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044597,6,,6,34,2,7,20,6,15,20,22,,3,47,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044607,7,,3,33,7,6,19,3,11,19,18,,5,50,,,,,,,,
10,Chapare,1,Sacaba,974,Pacata,1050,Unidad Educativa Villa Graciela,3044617,8,,6,35,4,5,15,2,13,19,21,,3,51,,,,,,,,
