CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,GH,A-UPP,SPT,NGP,DEMOCRATAS,UN,FE,PATRIA-UNIDOS,UNIDOS,LIBRE,SOL,TODOS-,CREEMOS,PDC,PSC,ASIP,VOS,MTS,PC,APC,LIBRES,NPC,CAMPO,MN,APB-SUMATE,MATICO,VPT,SW,PP
6,Sara,2,Santa Rosa,2338,Asubí,22002,Esc. Pasto Mercado Quiroga,7070687,1,,,,17,4,,,4,,,0,11,10,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2338,Asubí,22002,Esc. Pasto Mercado Quiroga,7070697,2,,,,47,5,,,4,,,0,10,12,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2343,Loma Alta,22006,Esc. Alfredo Vasquez,7070707,1,,,,7,8,,,10,,,0,8,59,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2343,Loma Alta,22006,Esc. Alfredo Vasquez,7070717,2,,,,2,4,,,13,,,0,13,56,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2343,Loma Alta,22006,Esc. Alfredo Vasquez,7070727,3,,,,2,3,,,11,,,0,14,45,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2343,Loma Alta,22006,Esc. Alfredo Vasquez,7070737,4,,,,1,2,,,0,,,0,0,8,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2344,El Colorado,6105,Esc. El Colorado,7070647,1,,,,7,2,,,4,,,0,5,23,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070467,1,,,,13,12,,,10,,,0,17,51,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070477,2,,,,4,6,,,15,,,0,32,45,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070487,3,,,,18,6,,,12,,,0,25,21,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070497,4,,,,24,2,,,10,,,0,25,47,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070507,5,,,,11,11,,,17,,,0,25,50,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070517,6,,,,15,7,,,14,,,0,25,50,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070527,7,,,,16,8,,,14,,,0,15,57,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070537,8,,,,9,11,,,12,,,0,15,43,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070547,9,,,,17,6,,,17,,,0,20,56,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070557,10,,,,12,11,,,11,,,0,22,47,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070567,11,,,,10,6,,,17,,,0,27,32,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070577,12,,,,14,3,,,18,,,0,20,51,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070587,13,,,,16,11,,,13,,,0,12,37,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070597,14,,,,31,13,,,19,,,0,7,46,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070607,15,,,,18,7,,,10,,,0,22,36,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2348,Santa Rosa,2010,U.E. Rodolfo Rivero Vaca,7070617,16,,,,4,10,,,4,,,0,9,20,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2349,Colonia 4 de Marzo,2011,Esc. 4 de Marzo,7070627,1,,,,56,7,,,3,,,0,40,2,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2349,Colonia 4 de Marzo,2011,Esc. 4 de Marzo,7070637,2,,,,20,0,,,6,,,0,16,1,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2350,Galilea,6116,Esc. Galilea,7070657,1,,,,10,5,,,19,,,0,34,18,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2350,Galilea,6116,Esc. Galilea,7070667,2,,,,6,2,,,6,,,0,19,11,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2351,Palometas,6117,Esc. Palometas,7070677,1,,,,2,5,,,4,,,0,2,38,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2352,Rincón de Palometas,22014,U.E. Carmelo  Saucedo Rivero,7070747,1,,,,2,19,,,21,,,0,9,30,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2352,Rincón de Palometas,22014,U.E. Carmelo  Saucedo Rivero,7070757,2,,,,4,12,,,20,,,0,4,58,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,2352,Rincón de Palometas,22014,U.E. Carmelo  Saucedo Rivero,7070767,3,,,,0,1,,,7,,,0,5,21,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3179,Los Andes,22016,Esc.  Mixto Los Andes,7070777,1,,,,86,2,,,5,,,0,26,2,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3179,Los Andes,22016,Esc.  Mixto Los Andes,7070787,2,,,,81,3,,,3,,,0,26,0,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3179,Los Andes,22016,Esc.  Mixto Los Andes,7070797,3,,,,75,3,,,5,,,0,28,1,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3179,Los Andes,22016,Esc.  Mixto Los Andes,7070807,4,,,,67,6,,,8,,,0,34,2,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3179,Los Andes,22016,Esc.  Mixto Los Andes,7070817,5,,,,98,1,,,8,,,0,33,3,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3350,Las Pavas,22017,Esc.  Alfredo Vaca Flor,7070827,1,,,,60,19,,,12,,,0,26,3,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3350,Las Pavas,22017,Esc.  Alfredo Vaca Flor,7070837,2,,,,61,9,,,5,,,0,31,0,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3561,La Conquista,1,Esc. La Conquista,7070427,1,,,,25,6,,,5,,,0,64,10,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3561,La Conquista,1,Esc. La Conquista,7070437,2,,,,11,0,,,1,,,0,6,6,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3562,San Luis,1,Esc. San Luis,7070447,1,,,,55,4,,,24,,,0,20,5,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,3562,San Luis,1,Esc. San Luis,7070457,2,,,,14,0,,,8,,,0,6,2,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,4220,Río Nuevo,25846,U.E. Río Nuevo,7070847,1,,,,35,6,,,11,,,0,64,2,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,4221,San Juan del Pari,25847,U.E. 24 de Junio,7070857,1,,,,2,2,,,1,,,0,104,1,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,4221,San Juan del Pari,25847,U.E. 24 de Junio,7070867,2,,,,4,2,,,2,,,0,93,0,,,0,,,,,,,,,,,,,
6,Sara,2,Santa Rosa,4221,San Juan del Pari,25847,U.E. 24 de Junio,7070877,3,,,,1,0,,,0,,,0,12,0,,,0,,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070887,1,,,,37,,37,,32,,,,,42,,,,15,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070897,2,,,,32,,34,,26,,,,,55,,,,26,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070907,3,,,,32,,30,,44,,,,,63,,,,17,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070917,4,,,,34,,23,,34,,,,,73,,,,6,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070927,5,,,,25,,45,,28,,,,,54,,,,25,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2340,Colpa,22004,Esc. Republica Del Brasil,7070937,6,,,,37,,26,,25,,,,,39,,,,18,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070947,1,,,,8,,27,,44,,,,,65,,,,16,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070957,2,,,,4,,48,,29,,,,,59,,,,26,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070967,3,,,,12,,62,,25,,,,,66,,,,19,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070977,4,,,,15,,35,,44,,,,,61,,,,24,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070987,5,,,,16,,31,,40,,,,,62,,,,10,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7070997,6,,,,11,,44,,36,,,,,64,,,,12,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7071007,7,,,,14,,43,,39,,,,,69,,,,8,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7071017,8,,,,20,,46,,31,,,,,50,,,,20,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7071027,9,,,,7,,30,,43,,,,,71,,,,29,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,25678,U.E. Hans Bottler Bowles,7071037,10,,,,12,,50,,44,,,,,66,,,,16,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,32103,U. E. Sergio Vaca Velasco,7071057,1,,,,10,,55,,32,,,,,69,,,,16,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,2342,La Bélgica,32103,U. E. Sergio Vaca Velasco,7071067,2,,,,4,,9,,10,,,,,9,,,,0,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,4222,El Cedro,25848,U.E. Orlando Rivero Vargas,7071047,1,,,,48,,34,,33,,,,,21,,,,6,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,4631,Comunidad Campesina Tarope,32426,U.E. Víctor Herrera Gonzales,7071077,1,,,,56,,5,,6,,,,,6,,,,2,,,,,,,,,,,,
6,Sara,3,Colpa Bélgica,4632,Comunidad Campesina Nueva Cuba,32427,U.E. Roberto Barbery Paz,7071087,1,,,,1,,13,,0,,,,,1,,,,20,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,4000,Esc. Lagunillas,7071147,1,,,,,,10,,,,59,,,64,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,4000,Esc. Lagunillas,7071157,2,,,,,,9,,,,62,,,72,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,4000,Esc. Lagunillas,7071167,3,,,,,,9,,,,65,,,59,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,4000,Esc. Lagunillas,7071177,4,,,,,,15,,,,55,,,83,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,4000,Esc. Lagunillas,7071187,5,,,,,,7,,,,36,,,42,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2355,Lagunillas,32104,U. E. 21 de Mayo,7071297,1,,,,,,1,,,,12,,,39,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2356,Aquío,4001,U.E. Aquio,7071197,1,,,,,,1,,,,34,,,16,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2797,Ipati,4051,U.E. 15 de Mayo,7071207,1,,,,,,5,,,,82,,,60,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2797,Ipati,4051,U.E. 15 de Mayo,7071217,2,,,,,,1,,,,90,,,53,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2797,Ipati,4051,U.E. 15 de Mayo,7071227,3,,,,,,2,,,,49,,,28,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2866,Agua Grande,4055,U.E. Kereimba,7071237,1,,,,,,15,,,,55,,,74,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2866,Agua Grande,4055,U.E. Kereimba,7071247,2,,,,,,6,,,,25,,,37,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,2869,Alto Parapeti,4056,U.E. Iviyeca,7071257,1,,,,,,0,,,,61,,,36,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,3563,Tasete,1,U.E. Tazete,7071097,1,,,,,,1,,,,24,,,13,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,3987,Tenta Piau,1,U. E. Tenta Piau,7071107,1,,,,,,56,,,,14,,,7,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,3988,Caraparicito,1,U.E. Carparicito,7071117,1,,,,,,10,,,,78,,,22,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,3989,Pampa Redonda,1,U.E. Pampa Redonda,7071127,1,,,,,,13,,,,53,,,21,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,3990,Yaity,1,U.E. Yaity,7071137,1,,,,,,3,,,,52,,,10,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4162,Buena Vista,25554,Salón de Reuniones,7071267,1,,,,,,0,,,,1,,,27,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4163,Potrerillos Los Pozos,25555,U.E. Rafael Julián,7071277,1,,,,,,13,,,,60,,,20,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4164,Irenda,25556,U.E. Irenda,7071287,1,,,,,,1,,,,50,,,71,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4572,Kuruyuqui,32283,U.E. José María Carpio,7071307,1,,,,,,4,,,,18,,,8,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4575,Mocomocal,32285,U.E. Mocomocal,7071317,1,,,,,,2,,,,43,,,24,,,,,,,,,,,,,,,,
7,Cordillera,1,Lagunillas,4577,Curupaiti,32288,U.E. Andrés Avalos,7071327,1,,,,,,0,,,,47,,,15,,,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072227,1,,0,23,1,,,,,14,,0,4,54,33,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072237,2,,0,11,0,,,,,14,,0,5,63,27,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072247,3,,0,13,0,,,,,10,,0,1,46,33,3,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072257,4,,1,16,0,,,,,15,,0,2,52,33,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072267,5,,2,14,0,,,,,9,,0,4,36,23,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072277,6,,1,11,0,,,,,23,,0,3,34,20,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072287,7,,2,22,0,,,,,13,,0,1,30,8,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072297,8,,1,29,0,,,,,16,,0,3,49,31,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072307,9,,1,27,0,,,,,7,,0,2,57,24,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072317,10,,1,37,1,,,,,9,,0,2,50,24,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072327,11,,1,17,0,,,,,13,,0,4,48,33,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072337,12,,1,29,0,,,,,11,,0,2,71,32,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072347,13,,2,18,0,,,,,11,,0,3,50,38,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072357,14,,0,21,0,,,,,13,,0,3,64,24,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2374,Cabezas,4031,Esc. Serafin Rodriguez,7072367,15,,0,8,1,,,,,6,,0,1,11,8,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2376,Pueblo Viejo (Florida),4032,Esc. Seccional Pueblo Viejo,7072377,1,,0,33,1,,,,,2,,0,20,82,4,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072407,1,,4,41,0,,,,,2,,0,22,46,23,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072417,2,,3,30,0,,,,,1,,0,29,40,17,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072427,3,,10,44,0,,,,,2,,0,12,27,28,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072437,4,,25,25,0,,,,,4,,0,13,37,20,3,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072447,5,,2,41,0,,,,,0,,0,14,50,17,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072457,6,,11,31,0,,,,,1,,0,20,27,11,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072467,7,,9,27,2,,,,,6,,0,21,48,18,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072477,8,,12,33,0,,,,,2,,0,29,29,21,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072487,9,,3,51,1,,,,,2,,0,15,44,19,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2377,Estación Mora,4036,Esc. 12 de Abril,7072497,10,,4,30,0,,,,,1,,0,21,41,22,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2378,Río Seco Florida,4037,Esc. Rio Seco Florida,7072507,1,,2,21,0,,,,,5,,0,1,81,27,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2378,Río Seco Florida,4037,Esc. Rio Seco Florida,7072517,2,,2,26,0,,,,,10,,0,2,74,18,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2378,Río Seco Florida,4037,Esc. Rio Seco Florida,7072527,3,,1,7,0,,,,,4,,0,2,50,23,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2379,Eduardo Avaroa,4035,Esc. Eduardo Abaroa,7072397,1,,2,58,1,,,,,0,,0,43,11,5,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072537,1,,1,27,3,,,,,2,,0,11,85,14,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072547,2,,3,22,0,,,,,0,,0,4,83,10,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072557,3,,2,32,0,,,,,2,,0,9,64,18,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072567,4,,2,18,2,,,,,1,,0,6,91,18,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072577,5,,1,27,1,,,,,2,,0,7,68,16,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072587,6,,3,29,0,,,,,1,,0,7,62,29,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072597,7,,1,19,3,,,,,1,,0,8,84,21,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072607,8,,1,30,0,,,,,3,,0,7,97,15,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2380,Zanja Honda,4038,Esc. Zanja Honda,7072617,9,,0,6,0,,,,,0,,0,0,6,3,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2382,El Curichi,4034,U.E. Curichi,7072387,1,,0,0,0,,,,,2,,0,2,43,22,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2383,El Filo,4005,Esc. Seccional El Filo,7072217,1,,1,0,0,,,,,0,,0,2,19,0,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072667,1,,8,23,3,,,,,11,,0,1,69,25,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072677,2,,18,21,2,,,,,16,,0,2,42,24,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072687,3,,11,10,2,,,,,13,,0,10,53,33,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072697,4,,13,17,3,,,,,7,,0,5,48,34,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072707,5,,8,20,5,,,,,21,,0,5,39,32,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072717,6,,13,22,1,,,,,12,,0,6,46,23,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072727,7,,12,21,1,,,,,6,,0,2,41,34,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072737,8,,7,15,1,,,,,10,,0,7,43,56,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072747,9,,10,11,1,,,,,6,,0,3,54,26,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072757,10,,6,22,4,,,,,13,,0,7,62,27,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072767,11,,11,21,0,,,,,7,,0,2,72,26,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,2764,Abapó,14033,Esc. Pto. Camacho,7072777,12,,2,12,6,,,,,5,,0,1,19,11,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3180,Santa Rosa,4067,Esc. Santa Rosa,7072647,1,,2,38,0,,,,,0,,0,2,70,25,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3180,Santa Rosa,4067,Esc. Santa Rosa,7072657,2,,0,8,0,,,,,0,,0,0,10,9,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3181,Pampa del Coscal,4066,U.E. Eduardo Abaroa Pampa El Coscal,7072627,1,,1,26,0,,,,,3,,0,16,45,26,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3181,Pampa del Coscal,4066,U.E. Eduardo Abaroa Pampa El Coscal,7072637,2,,1,20,1,,,,,2,,0,8,35,24,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3568,Yatirenda,1,U.E. Yateirenda,7072127,1,,0,19,0,,,,,22,,0,3,63,15,4,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3568,Yatirenda,1,U.E. Yateirenda,7072137,2,,4,17,0,,,,,19,,0,7,57,16,3,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3569,Cotoca,1,U.E. Cotoca,7072147,1,,1,47,0,,,,,0,,0,2,10,7,1,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072157,1,,0,20,0,,,,,8,,0,3,14,35,4,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072167,2,,1,23,1,,,,,1,,0,3,16,15,4,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072177,3,,0,4,0,,,,,0,,0,0,5,11,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072187,4,,0,27,0,,,,,4,,0,6,21,32,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072197,5,,1,33,0,,,,,11,,0,4,20,19,4,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,3570,San Lorenzo Brecha 7,1,Esc. Secc. San Francisco De Asis,7072207,6,,0,25,2,,,,,6,,0,3,11,16,2,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,4218,Vaca Guzmán,25844,U. E. Vaca Guzmán,7072787,1,,1,48,0,,,,,2,,0,29,36,14,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,4219,Loma Blanca,25845,U. E. Loma Blanca,7072797,1,,2,27,1,,,,,0,,0,11,56,11,0,,,,,,,,,,,,,,
7,Cordillera,3,Cabezas,4219,Loma Blanca,25845,U. E. Loma Blanca,7072807,2,,3,13,0,,,,,3,,0,9,23,5,1,,,,,,,,,,,,,,
