CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DEMOCRATAS,PDC,ISA,CDC,T,UNIR,PATRIA,AIR,NGP,SOMOSCHACO,MATE,APB-SUMATE,A-UPP,FAU,CCGT
3,Gran Chaco,2,Caraparí,3730,Cañitas,1,U.E. Cañitas,6012847,1,2,,0,0,,37,,19,6,1,1,22,,,,
3,Gran Chaco,2,Caraparí,4022,Iñiguazu,25349,U.E. Bolivia,6013267,1,34,,9,2,,52,,58,3,2,10,5,,,,
3,Gran Chaco,2,Caraparí,4023,Sausalito,25350,U.E. San Juan,6013277,1,0,,23,3,,5,,14,1,7,0,5,,,,
3,Gran Chaco,2,Caraparí,4024,Itaparenda,25351,U.E. Bolivia De Carapari,6013287,1,16,,3,2,,41,,2,2,0,0,48,,,,
3,Gran Chaco,2,Caraparí,4025,San Nicolas,25352,U.E. San Nicolas,6013297,1,12,,4,0,,18,,15,0,0,1,6,,,,
3,Gran Chaco,2,Caraparí,4025,San Nicolas,25353,Posta Sanitaria Kereimba Renda (Indigena),6013307,1,3,,0,1,,16,,1,0,0,0,4,,,,
3,Gran Chaco,2,Caraparí,4075,Lecheronal Cañaveral,25477,U.E. José Antonio De Sucre,6013317,1,5,,0,0,,51,,5,0,0,2,10,,,,
3,Gran Chaco,2,Caraparí,4591,Laime,32326,Sede Comunal Laime,6013347,1,22,,11,1,,28,,9,2,0,1,9,,,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6013957,1,18,,45,6,,2,10,18,31,7,5,6,10,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6013967,2,15,,49,3,,2,14,18,33,3,5,2,7,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6013977,3,24,,42,4,,3,13,14,31,7,1,5,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6013987,4,26,,55,4,,2,12,17,26,8,2,3,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6013997,5,24,,42,7,,1,7,12,40,3,4,12,9,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014007,6,9,,31,8,,0,4,21,42,1,5,9,0,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014017,7,17,,49,5,,1,6,16,28,4,4,10,14,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014027,8,20,,46,9,,1,8,16,32,9,3,6,6,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014037,9,24,,42,1,,5,9,15,50,6,3,8,6,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014047,10,31,,44,5,,2,8,12,38,0,2,9,10,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,1,U.E.  Julio Crevaux,6014057,11,18,,32,1,,2,4,14,16,2,5,3,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013797,1,31,,42,5,,1,13,26,24,3,4,13,5,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013807,2,16,,41,11,,3,15,27,26,7,6,5,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013817,3,19,,53,5,,4,16,26,25,4,2,8,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013827,4,22,,43,4,,4,13,29,32,7,6,6,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013837,5,21,,43,6,,3,8,19,42,5,5,9,8,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013847,6,22,,36,5,,5,14,25,24,3,3,19,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013857,7,24,,35,6,,4,22,30,49,7,2,5,9,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013867,8,21,,29,8,,2,20,25,39,5,3,7,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013877,9,27,,31,7,,3,13,20,40,5,4,8,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013887,10,26,,49,11,,1,12,21,32,4,4,9,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,2,U.E. Ismael Montes,6013897,11,10,,21,5,,2,4,16,14,3,1,9,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014107,1,24,,52,7,,2,11,26,28,4,6,10,5,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014117,2,26,,57,5,,1,9,18,36,7,2,13,6,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014127,3,32,,46,9,,1,13,22,30,4,5,15,6,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014137,4,16,,44,11,,2,11,26,35,3,3,7,2,10,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014147,5,32,,49,7,,6,12,19,39,4,7,14,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014157,6,29,,44,8,,1,14,23,40,4,3,13,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014167,7,28,,48,7,,2,7,21,45,3,4,4,4,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014177,8,35,,47,7,,3,21,12,33,5,3,8,5,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014187,9,24,,52,16,,3,8,31,35,3,4,6,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014197,10,29,,47,6,,0,10,19,38,5,6,16,8,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014207,11,28,,57,7,,2,19,19,38,5,5,9,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014217,12,35,,56,6,,2,13,22,37,2,4,8,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,3,U.E. Juana Azurduy De Padilla (V.M.),6014227,13,33,,53,7,,5,5,18,39,4,6,6,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014237,1,22,,55,9,,3,8,21,44,2,2,10,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014247,2,28,,44,6,,3,13,26,43,5,1,6,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014257,3,20,,38,4,,4,12,17,42,5,6,8,8,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014267,4,24,,51,4,,7,5,16,58,6,6,6,1,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014277,5,22,,49,3,,2,6,16,40,7,8,11,9,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014287,6,22,,43,8,,3,8,20,29,5,5,10,12,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014297,7,33,,36,6,,2,10,17,51,4,7,8,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014307,8,20,,51,12,,1,12,19,41,4,4,6,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,4,U.E. Adela Hoyos,6014317,9,28,,48,9,,1,10,22,41,4,5,11,6,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014617,1,43,,34,7,,9,12,18,27,8,1,11,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014627,2,48,,37,7,,3,9,9,38,7,6,7,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014637,3,33,,33,16,,5,7,13,29,9,6,5,5,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014647,4,38,,37,7,,10,6,11,36,7,6,10,2,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014657,5,33,,40,5,,7,6,15,44,5,4,12,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014667,6,41,,35,8,,2,5,18,32,3,3,9,3,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014677,7,45,,37,11,,6,3,12,42,7,5,7,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014687,8,40,,40,12,,8,8,12,33,6,6,6,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014697,9,37,,36,3,,3,5,23,37,7,6,10,9,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014707,10,34,,41,13,,8,5,17,27,5,6,11,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,7,U.E. Asamblea De Dios,6014717,11,37,,46,10,,1,6,12,37,1,4,14,5,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014327,1,28,,35,6,,2,12,24,25,4,5,11,0,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014337,2,40,,31,7,,7,8,17,33,3,3,6,0,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014347,3,38,,34,9,,1,8,26,18,8,3,4,5,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014357,4,39,,28,13,,4,5,27,10,6,5,5,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014367,5,35,,44,12,,4,13,24,32,5,1,6,2,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014377,6,36,,23,7,,4,9,10,31,5,3,6,5,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014387,7,48,,29,14,,5,6,21,28,11,3,8,3,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014397,8,38,,24,13,,5,10,12,23,9,5,3,5,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014407,9,39,,33,7,,3,14,12,30,8,3,8,3,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014417,10,36,,40,7,,4,8,15,13,9,5,9,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014427,11,39,,32,7,,3,9,24,41,7,5,6,2,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014437,12,39,,30,10,,1,14,15,23,8,6,6,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014447,13,43,,26,7,,4,11,24,25,7,8,4,5,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,8,U.E. Colorados De Bolivia,6014457,14,37,,27,12,,1,8,18,25,3,6,8,2,6,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014467,1,37,,29,7,,2,11,19,26,6,10,8,5,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014477,2,34,,41,9,,1,9,15,30,6,3,6,3,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014487,3,44,,36,11,,7,5,18,30,6,2,4,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014497,4,34,,40,15,,7,12,16,27,7,4,4,7,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014507,5,44,,24,15,,3,9,19,31,6,7,2,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014517,6,41,,38,10,,6,11,13,32,4,8,6,2,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014527,7,32,,24,11,,5,12,14,51,7,3,8,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,9,Kinder Colorados de Bolivia,6014537,8,16,,15,4,,2,10,8,20,6,3,5,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,10,(Cárcel) Carceleta De Villa Montes,6014067,1,24,,4,16,,4,3,6,18,9,11,4,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26478,U.E. Faustino Suarez Arnes,6014597,1,38,,36,12,,1,12,13,25,7,4,10,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26478,U.E. Faustino Suarez Arnes,6014607,2,30,,52,11,,3,7,17,25,6,2,7,2,6,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014727,1,34,,37,16,,3,13,15,28,7,3,3,6,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014737,2,42,,49,17,,1,6,10,33,9,3,10,3,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014747,3,38,,34,15,,7,9,17,37,5,2,7,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014757,4,28,,35,10,,2,6,10,26,6,6,10,7,3,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014767,5,51,,35,2,,6,9,16,31,6,11,1,7,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26479,U.E. Cristo Rey,6014777,6,18,,17,4,,1,1,6,8,2,0,6,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013907,1,33,,29,10,,2,18,16,23,7,5,11,5,7,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013917,2,22,,23,12,,4,22,18,25,11,5,19,3,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013927,3,22,,31,10,,7,14,19,23,13,3,15,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013937,4,19,,31,13,,4,12,19,29,6,8,12,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26480,U.E. Santa Clara,6013947,5,31,,24,11,,1,6,9,23,8,1,7,2,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014547,1,39,,41,5,,3,4,19,29,8,4,12,5,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014557,2,38,,43,11,,4,5,16,29,9,1,7,7,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014567,3,28,,34,8,,6,6,13,28,8,5,11,13,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014577,4,42,,27,9,,5,13,11,27,3,5,16,9,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,26481,U.E. Defensores del Chaco,6014587,5,42,,32,16,,1,7,10,29,6,4,15,14,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014077,1,28,,35,9,,2,10,11,46,5,7,15,2,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014087,2,45,,46,7,,4,9,17,31,6,4,4,4,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31062,U.E. Aplicación Bilingüe Weenhayek,6014097,3,40,,47,10,,2,6,23,40,3,1,10,1,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014787,1,23,,33,6,,5,14,16,35,6,10,8,6,0,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014797,2,34,,39,13,,3,4,27,31,7,2,5,4,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014807,3,34,,37,8,,4,6,28,32,2,2,13,4,2,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014817,4,28,,26,14,,1,7,32,43,7,2,5,0,4,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014827,5,55,,29,6,,8,11,14,31,7,7,11,4,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014837,6,34,,24,9,,5,8,19,37,7,6,7,3,1,,
3,Gran Chaco,3,Villa Montes,1977,Villa Montes,31065,U.E. San Antonio,6014847,7,11,,7,0,,0,2,6,12,1,4,2,4,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013507,1,13,,31,14,,3,0,14,43,4,5,26,0,1,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013517,2,8,,30,41,,3,3,12,58,2,2,2,2,1,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013527,3,9,,21,9,,3,3,10,76,6,13,14,2,2,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013537,4,12,,34,14,,7,3,13,64,9,8,8,4,0,,
3,Gran Chaco,3,Villa Montes,1979,Capirendita,5,U.E. Capirendita,6013547,5,1,,4,3,,0,0,3,11,2,0,1,0,0,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013557,1,14,,33,9,,6,4,15,47,5,1,16,2,2,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013567,2,11,,25,4,,8,12,16,57,3,4,15,3,1,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,5,U.E. Cabo Juan,6013577,3,9,,19,2,,2,3,8,16,2,0,7,0,0,,
3,Gran Chaco,3,Villa Montes,1980,Caigua,32329,Sede APG Caigua,6013767,1,0,,5,0,,0,0,0,3,0,0,1,0,0,,
3,Gran Chaco,3,Villa Montes,1981,Taihuati,6,U.E. 27 de Mayo,6013587,1,15,,18,0,,1,10,8,9,0,1,9,1,0,,
3,Gran Chaco,3,Villa Montes,1981,Taihuati,32331,Sede APG Tahiguaty,6013787,1,8,,21,0,,1,0,6,0,0,0,3,0,0,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,7,U.E. Tte. Victor Zeballos Claros,6013597,1,15,,30,2,,3,7,34,12,19,4,37,4,2,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,7,U.E. Tte. Victor Zeballos Claros,6013607,2,15,,7,1,,4,1,15,10,3,5,9,1,1,,
3,Gran Chaco,3,Villa Montes,1982,Tarairi,32328,U.E. Héroes del Chaco del Tarairi,6013757,1,5,,25,1,,1,3,1,6,4,1,2,1,0,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013617,1,41,,28,9,,4,8,15,34,3,3,16,4,2,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013627,2,33,,46,7,,0,7,14,27,5,4,16,3,2,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013637,3,33,,42,6,,2,5,16,25,3,4,19,1,4,,
3,Gran Chaco,3,Villa Montes,1983,Tiguipa,8,U.E. Rebeca Aguirre,6013647,4,14,,14,3,,4,4,6,8,1,2,2,1,0,,
3,Gran Chaco,3,Villa Montes,1984,Capirenda,9,U.E. Capirenda,6013657,1,5,,12,0,,0,0,4,2,0,0,0,0,0,,
3,Gran Chaco,3,Villa Montes,1985,Taringuiti,10,Sede Social de La Comunidad,6013667,1,5,,1,1,,0,1,15,6,1,0,1,1,0,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013677,1,2,,11,0,,0,0,20,14,1,0,4,4,1,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013687,2,5,,7,3,,0,2,12,16,3,2,3,3,1,,
3,Gran Chaco,3,Villa Montes,1986,Ibibobo,11,U.E. Rafael Pabón,6013697,3,1,,8,1,,1,7,2,11,0,0,2,1,3,,
3,Gran Chaco,3,Villa Montes,1987,Cutaiqui,12,U.E. Central Cutaiqui,6013707,1,7,,8,2,,0,5,10,7,11,0,2,2,0,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013727,1,13,,34,7,,5,32,13,11,12,4,14,3,5,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013737,2,12,,27,10,,3,22,12,20,5,4,13,0,11,,
3,Gran Chaco,3,Villa Montes,2879,Palmar Grande,26484,U.E. 15 de Abril,6013747,3,1,,5,2,,0,3,5,10,0,2,11,2,1,,
3,Gran Chaco,3,Villa Montes,3166,La Victoria,2,U.E. San Isidro La Victoria,6013467,1,3,,7,0,,1,2,2,16,1,0,1,1,1,,
3,Gran Chaco,3,Villa Montes,3198,Resistencia,2,U.E. Resistencia,6013477,1,6,,14,6,,2,3,4,53,0,2,23,6,0,,
3,Gran Chaco,3,Villa Montes,3336,El Toro,1,U.E. Chaco Boreal,6013367,1,1,,1,0,,0,5,1,3,0,1,0,0,0,,
3,Gran Chaco,3,Villa Montes,3337,Ipa,1,U.E. Antonio Jose De Sucre,6013377,1,38,,43,8,,6,7,12,13,4,2,6,4,5,,
3,Gran Chaco,3,Villa Montes,3360,Esmeralda,1,U.E. La Esmeralda,6013387,1,1,,5,7,,3,2,4,2,0,1,1,3,0,,
3,Gran Chaco,3,Villa Montes,3509,Samayguate,25528,U.E. Samaiguate,6013717,1,6,,5,2,,0,0,17,22,1,0,2,1,0,,
3,Gran Chaco,3,Villa Montes,3510,Algarrobal,2,U.E. Algarrobal,6013487,1,3,,22,15,,1,5,6,68,0,13,5,9,0,,
3,Gran Chaco,3,Villa Montes,3511,La Central,2,U.E. Aguaragüe,6013497,1,4,,6,5,,6,17,11,18,10,2,2,1,0,,
3,Gran Chaco,3,Villa Montes,3731,Puesto Garcia,1,U.E. 27 de Mayo,6013397,1,24,,49,2,,6,8,20,31,4,3,11,10,6,,
3,Gran Chaco,3,Villa Montes,3731,Puesto Garcia,1,U.E. 27 de Mayo,6013407,2,5,,13,1,,2,1,7,5,1,0,4,2,0,,
3,Gran Chaco,3,Villa Montes,3732,Nueva Esperanza,1,U.E. Nueva Esperanza,6013417,1,13,,19,1,,1,4,3,3,0,1,2,1,1,,
3,Gran Chaco,3,Villa Montes,3753,Chimeo,1,U.E. Chimeo,6013427,1,33,,39,11,,5,5,27,18,19,3,6,2,3,,
3,Gran Chaco,3,Villa Montes,3753,Chimeo,1,U.E. Chimeo,6013437,2,8,,18,7,,3,5,7,9,3,0,3,1,3,,
3,Gran Chaco,3,Villa Montes,3754,Ibopeiti,1,U.E. Ibopeiti,6013447,1,15,,64,2,,2,4,8,30,4,4,8,2,2,,
3,Gran Chaco,3,Villa Montes,3754,Ibopeiti,1,U.E. Ibopeiti,6013457,2,10,,40,4,,3,6,6,34,1,1,2,2,0,,
3,Gran Chaco,3,Villa Montes,4592,Tucainty,32330,U.E. Tucainty,6013777,1,1,,3,0,,2,5,3,45,5,1,2,1,1,,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014897,1,,,14,5,63,,,60,,11,,,13,,29,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014907,2,,,9,0,61,,,53,,7,,,28,,35,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014917,3,,,9,1,82,,,53,,13,,,17,,23,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014927,4,,,7,2,63,,,76,,3,,,15,,31,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014937,5,,,17,0,77,,,50,,5,,,16,,31,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014947,6,,,5,0,76,,,48,,4,,,30,,37,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014957,7,,,19,1,59,,,78,,3,,,24,,17,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014967,8,,,10,2,74,,,64,,6,,,21,,19,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014977,9,,,12,0,64,,,60,,4,,,26,,24,
4,Avilés,1,Uriondo,1925,Concepción (Uriondo),2,Col. Delfin Pino Ichazu,6014987,10,,,9,1,38,,,37,,1,,,19,,27,
4,Avilés,1,Uriondo,1926,Rujero,3,Esc. Nicolas Gareca,6014997,1,,,39,2,31,,,17,,3,,,8,,18,
4,Avilés,1,Uriondo,1927,Ancon Chico,5,U.E. Ancon Chico,6015027,1,,,65,1,38,,,24,,5,,,4,,14,
4,Avilés,1,Uriondo,1927,Ancon Chico,5,U.E. Ancon Chico,6015037,2,,,71,1,39,,,22,,0,,,8,,8,
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015047,1,,,12,3,50,,,51,,6,,,3,,45,
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015057,2,,,13,1,47,,,57,,6,,,2,,59,
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015067,3,,,5,1,74,,,55,,6,,,3,,42,
4,Avilés,1,Uriondo,1928,La Choza,6,U.E. La Choza,6015077,4,,,3,0,31,,,25,,2,,,3,,12,
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015087,1,,,8,0,73,,,92,,4,,,3,,20,
4,Avilés,1,Uriondo,1930,Calamuchita,8,U.E. Rosario Jaramillo,6015097,2,,,4,2,67,,,77,,9,,,13,,27,
