CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,SOMOS,JACHAJAKISASOLFESORC,AORA,PATRIA-ORURO,A-UPP,NGP,LIBRE,PDC,UN,APB-SUMATE,P.P.,FRI
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013951,2,5,2,28,90,8,,,2,,,,,12
6,Poopó,2,Pazña,2132,Peñas,2,Esc. Mariscal Sucre,4013961,3,2,6,24,83,5,,,5,,,,,11
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013971,1,39,6,42,15,15,,,9,,,,,8
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013981,2,38,1,54,12,16,,,11,,,,,9
6,Poopó,2,Pazña,2133,Totoral,2,U. E. Simón Bolívar,4013991,3,16,0,24,5,9,,,7,,,,,6
6,Poopó,2,Pazña,2134,Avicaya,2,U.E. Guillermo Gutierrez,4014001,1,5,4,58,47,7,,,5,,,,,17
6,Poopó,2,Pazña,2134,Avicaya,2,U.E. Guillermo Gutierrez,4014011,2,3,3,37,16,7,,,2,,,,,8
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014021,1,41,16,54,7,14,,,18,,,,,17
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014031,2,24,16,44,9,12,,,26,,,,,12
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014041,3,28,6,45,13,12,,,27,,,,,14
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014051,4,40,7,54,5,3,,,28,,,,,14
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014061,5,50,8,56,9,1,,,26,,,,,11
6,Poopó,3,Antequera,2135,Antequera,2,Esc. Sebastian Pagador,4014071,6,9,3,4,1,2,,,4,,,,,1
6,Poopó,3,Antequera,2136,Chalguamayu,2,Esc. Mariscal Antonio Jose De Sucre,4014081,1,7,12,57,34,5,,,17,,,,,6
6,Poopó,3,Antequera,2137,Tutuni,25622,U.E. 25 de Julio,4014111,1,4,10,22,17,4,,,4,,,,,4
6,Poopó,3,Antequera,4128,Iruma Vinto,25545,U.E. Franz Tamayo,4014091,1,12,3,12,7,1,,,25,,,,,2
6,Poopó,3,Antequera,4438,Ticaña,26333,Casa Comunal,4014101,1,24,1,14,10,2,,,14,,,,,3
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014121,1,8,,43,,15,32,,8,,,1,36,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014131,2,7,,35,,21,27,,10,,,3,38,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014141,3,8,,37,,21,20,,10,,,2,42,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014151,4,9,,49,,16,24,,3,,,1,30,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014161,5,7,,30,,18,24,,11,,,3,35,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014171,6,6,,26,,21,22,,9,,,0,35,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014181,7,6,,38,,23,25,,10,,,4,34,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014191,8,10,,49,,13,11,,7,,,3,39,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014201,9,2,,38,,24,23,,2,,,0,27,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014211,10,7,,28,,38,24,,2,,,2,30,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014221,11,11,,41,,22,31,,7,,,3,26,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014231,12,5,,57,,23,16,,5,,,2,33,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014241,13,7,,37,,21,24,,9,,,2,26,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014251,14,4,,32,,16,18,,8,,,2,39,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014261,15,4,,34,,25,17,,7,,,1,44,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014271,16,6,,38,,19,21,,8,,,7,40,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014281,17,6,,42,,18,20,,10,,,0,27,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014291,18,4,,12,,12,10,,5,,,0,20,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014311,1,2,,36,,16,31,,6,,,1,25,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014321,2,9,,27,,22,31,,7,,,1,42,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014331,3,9,,38,,20,17,,8,,,0,46,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014341,4,7,,46,,11,30,,4,,,2,25,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014351,5,11,,37,,17,30,,9,,,0,29,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014361,6,6,,45,,14,32,,2,,,2,36,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014371,7,10,,35,,11,23,,7,,,0,42,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014381,8,11,,36,,14,24,,5,,,3,31,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014391,9,4,,42,,18,39,,3,,,0,35,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014401,10,9,,39,,15,26,,6,,,1,35,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014411,11,3,,35,,12,32,,4,,,1,32,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014421,12,11,,33,,22,29,,7,,,1,24,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014431,13,4,,33,,18,32,,2,,,3,33,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,2,Col. Ayacucho,4014441,14,8,,15,,9,14,,5,,,2,24,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014491,1,9,,35,,19,46,,9,,,2,20,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014501,2,10,,48,,15,21,,4,,,2,40,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014511,3,10,,46,,18,25,,7,,,1,38,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014521,4,6,,32,,15,30,,5,,,1,46,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014531,5,8,,32,,14,22,,8,,,1,46,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014541,6,7,,44,,14,23,,8,,,0,38,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014551,7,11,,52,,10,25,,9,,,1,26,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014561,8,6,,34,,21,32,,8,,,2,24,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014571,9,9,,45,,14,33,,2,,,1,30,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014581,10,8,,47,,22,18,,5,,,3,30,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014591,11,7,,36,,7,23,,12,,,0,37,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014601,12,7,,49,,23,20,,4,,,3,32,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,3,Esc. Franz Tamayo,4014611,13,10,,35,,12,39,,5,,,0,24,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014621,1,10,,48,,12,16,,12,,,3,26,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014631,2,6,,32,,12,27,,7,,,0,28,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014641,3,3,,37,,13,18,,5,,,2,23,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014651,1,12,,46,,12,25,,8,,,0,37,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014661,2,14,,47,,15,20,,8,,,2,29,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014671,3,10,,41,,17,19,,1,,,1,33,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014681,4,4,,35,,24,18,,12,,,2,47,
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014691,5,2,,13,,6,11,,2,,,0,17,
7,Pantaleón Dalence,1,Huanuni,2140,Cataricagua,2,Esc. Daniel Sanchez Bustamante,4014451,1,3,,11,,8,11,,0,,,1,39,
7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,4014461,1,27,,24,,11,29,,3,,,0,5,
7,Pantaleón Dalence,1,Huanuni,2141,Morococala,2,U.E. Victor Manuel Ayllon,4014471,2,13,,10,,2,10,,0,,,0,5,
7,Pantaleón Dalence,1,Huanuni,2143,Huallatiri,2,Esc. Huallatiri,4014481,1,7,,41,,11,32,,0,,,2,5,
7,Pantaleón Dalence,1,Huanuni,2144,Bombo,25623,U.E. Bombo,4014741,1,4,,19,,1,9,,1,,,1,58,
7,Pantaleón Dalence,1,Huanuni,3908,Tayaquira,1,U.E. Tayaquira,4014301,1,49,,24,,2,44,,1,,,0,10,
7,Pantaleón Dalence,1,Huanuni,4016,Tarucamarca,25332,U.E. Mariscal Sucre De Tarucamarca,4014701,1,4,,18,,0,29,,0,,,0,2,
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014711,1,11,,28,,2,51,,1,,,1,27,
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014721,2,10,,22,,5,49,,2,,,1,17,
7,Pantaleón Dalence,1,Huanuni,4086,Viluyo,25494,U.E. Gualberto Villarroel,4014731,3,1,,2,,1,8,,0,,,0,0,
7,Pantaleón Dalence,2,Machacamarca,2142,Negro Pabellón,2,Esc. Oscar Alfaro,4014761,1,1,,29,,12,19,,1,,,0,13,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014771,1,1,,29,,30,16,,15,,,10,16,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014781,2,1,,35,,23,9,,14,,,8,18,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014791,3,3,,46,,26,15,,15,,,11,11,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014801,4,3,,39,,19,18,,8,,,10,9,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014811,5,3,,28,,30,15,,16,,,3,13,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014821,6,3,,46,,21,12,,13,,,5,13,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014831,7,6,,43,,15,11,,11,,,9,16,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014841,8,3,,48,,26,26,,10,,,9,16,
7,Pantaleón Dalence,2,Machacamarca,2145,Machacamarca,2,Col. P. D. Murillo,4014851,9,0,,20,,6,1,,5,,,3,3,
7,Pantaleón Dalence,2,Machacamarca,2147,Sora Sora,2,U. E. Sora Sora,4014861,1,12,,44,,9,17,,9,,,4,17,
7,Pantaleón Dalence,2,Machacamarca,2147,Sora Sora,2,U. E. Sora Sora,4014871,2,10,,44,,4,15,,9,,,2,15,
7,Pantaleón Dalence,2,Machacamarca,3703,Comunidad Sora,1,Esc. Adolfo Mier,4014751,1,2,,49,,31,36,,11,,,3,10,
7,Pantaleón Dalence,2,Machacamarca,4612,Comunidad Aco Aco,32367,U.E. Aco Aco Florida,4014881,1,45,,40,,8,14,,1,,,2,10,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014891,1,0,1,13,55,,,,71,22,,3,,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014901,2,0,1,18,34,,,,58,21,,0,,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014911,3,0,2,10,55,,,,79,19,,2,,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014921,4,0,3,16,43,,,,66,23,,1,,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014931,5,0,4,17,53,,,,56,22,,2,,
8,Ladislao Cabrera,1,AIOC de Salinas,2148,Salinas de Garci Mendoza,2,U. E. Franz Tamayo,4014941,6,0,0,22,42,,,,63,21,,0,,
8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,4014951,1,3,23,23,20,,,,7,23,,8,,
8,Ladislao Cabrera,1,AIOC de Salinas,2149,Puqui,2,Esc. Central Puqui,4014961,2,2,18,20,13,,,,5,4,,8,,
8,Ladislao Cabrera,1,AIOC de Salinas,2151,Inexa,2,Casa Comunal de Iñexa,4014971,1,1,1,9,4,,,,18,1,,0,,
8,Ladislao Cabrera,1,AIOC de Salinas,2152,Challacota,25624,U.E. Challacota,4015121,1,11,0,87,6,,,,2,0,,17,,
8,Ladislao Cabrera,1,AIOC de Salinas,2153,Jirira,2,U.E. German Busch,4014981,1,1,1,5,3,,,,13,9,,1,,
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4014991,1,2,6,65,25,,,,12,2,,13,,
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4015001,2,5,6,42,28,,,,13,10,,19,,
8,Ladislao Cabrera,1,AIOC de Salinas,2154,Aroma,2,U.E. Aroma,4015011,3,0,3,12,11,,,,2,3,,4,,
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015021,1,2,4,10,10,,,,8,2,,106,,
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015031,2,1,1,13,3,,,,3,1,,126,,
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015041,3,2,1,21,3,,,,7,1,,104,,
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015051,4,2,4,14,2,,,,2,1,,185,,
8,Ladislao Cabrera,1,AIOC de Salinas,2155,Ucumasi,2,U.E. Otto Saucedo Rivera,4015061,5,0,0,4,1,,,,0,0,,22,,
8,Ladislao Cabrera,1,AIOC de Salinas,2156,Concepción de Belén,2,U. E. Concepcion De Belen,4015071,1,10,1,66,3,,,,1,0,,11,,
8,Ladislao Cabrera,1,AIOC de Salinas,2157,San Martín,2,Esc. America San Martin,4015081,1,4,5,14,21,,,,2,1,,89,,
8,Ladislao Cabrera,1,AIOC de Salinas,2157,San Martín,2,Esc. America San Martin,4015091,2,0,0,2,2,,,,0,2,,28,,
8,Ladislao Cabrera,1,AIOC de Salinas,2158,Villa Esperanza,2,Esc. Villa Esperanza,4015101,1,2,6,14,48,,,,8,6,,5,,
8,Ladislao Cabrera,1,AIOC de Salinas,3024,Luca,2,U.E. Bolivia Luca,4015111,1,0,1,13,2,,,,18,3,,0,,
8,Ladislao Cabrera,1,AIOC de Salinas,4432,Challuma,26327,U. E. Challuma,4015131,1,1,15,24,22,,,,3,5,,2,,
8,Ladislao Cabrera,1,AIOC de Salinas,4433,Tambo   Tambillo,26328,U.E. Bautista Saavedra de Tambillo,4015141,1,0,7,13,21,,,,2,4,,4,,
8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4015151,1,0,1,54,8,,,,3,27,,9,,
8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4015161,2,2,3,86,3,,,,7,28,,7,,
8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4015171,3,2,1,78,5,,,,7,21,,8,,
8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4015181,4,1,1,62,4,,,,5,28,,11,,
8,Ladislao Cabrera,2,Pampa Aullagas,2159,Pampa Aullagas,2,Esc. Maria Sanchez Fernandez,4015191,5,0,2,63,5,,,,5,28,,4,,
8,Ladislao Cabrera,2,Pampa Aullagas,2160,Bengal Vinto,2,U.E. Gualberto Villarroel,4015201,1,0,0,38,6,,,,7,45,,4,,
8,Ladislao Cabrera,2,Pampa Aullagas,2160,Bengal Vinto,2,U.E. Gualberto Villarroel,4015211,2,1,0,2,1,,,,1,6,,0,,
8,Ladislao Cabrera,2,Pampa Aullagas,2161,Ichalula,2,Esc. Franz Tamayo,4015221,1,2,7,32,6,,,,6,13,,7,,
9,Sabaya,1,Sabaya,2162,Sabaya,2,Esc. Jose Maria Egues Cuellar,4015281,1,6,5,7,,,,,7,22,,11,40,2
9,Sabaya,1,Sabaya,2162,Sabaya,2,Esc. Jose Maria Egues Cuellar,4015291,2,13,10,8,,,,,14,17,,5,28,2
9,Sabaya,1,Sabaya,2163,Pacariza,2,Esc. Sebastian  Pagador,4015301,1,5,10,4,,,,,36,12,,6,20,1
9,Sabaya,1,Sabaya,2164,Pisiga Bolivar Sucre,2,U.E. Libertador Simon Bolivar,4015311,1,68,2,20,,,,,9,6,,4,3,13
9,Sabaya,1,Sabaya,2164,Pisiga Bolivar Sucre,2,U.E. Libertador Simon Bolivar,4015321,2,59,0,23,,,,,13,3,,2,11,13
9,Sabaya,1,Sabaya,2164,Pisiga Bolivar Sucre,2,U.E. Libertador Simon Bolivar,4015331,3,30,1,7,,,,,6,1,,0,2,3
9,Sabaya,1,Sabaya,2165,Julo,2,Esc. Ildefonso Murguia,4015341,1,14,14,8,,,,,9,26,,13,81,9
9,Sabaya,1,Sabaya,2165,Julo,2,Esc. Ildefonso Murguia,4015351,2,3,3,2,,,,,1,4,,6,11,4
9,Sabaya,1,Sabaya,2166,Negrillos,2,Esc. German Busch,4015361,1,8,6,25,,,,,22,9,,12,38,11
9,Sabaya,1,Sabaya,2167,Parajaya,2,Esc. Eduardo Avaroa,4015371,1,1,4,8,,,,,7,4,,1,12,1
9,Sabaya,1,Sabaya,2168,Bella Vista,2,Esc. Jose Merida Montaño,4015381,1,17,2,14,,,,,10,10,,1,21,1
9,Sabaya,1,Sabaya,2169,Miraflores,25625,Casa Comunal,4015461,1,6,0,4,,,,,4,4,,2,23,1
9,Sabaya,1,Sabaya,2170,Sacabaya,2,Esc. Gualberto Villarroel,4015391,1,16,7,32,,,,,7,7,,0,24,10
9,Sabaya,1,Sabaya,2171,Villa Vitalina,32092,Corregimiento de Villa Vitalina,4015501,1,19,1,54,,,,,18,16,,5,44,7
9,Sabaya,1,Sabaya,2171,Villa Vitalina,32092,Corregimiento de Villa Vitalina,4015511,2,2,0,4,,,,,7,1,,1,5,3
9,Sabaya,1,Sabaya,2172,San Antonio de Pitacollo,2,Esc. Pitacollo,4015401,1,2,5,12,,,,,10,7,,2,30,4
9,Sabaya,1,Sabaya,2173,Quea Queani,2,U.E. Jose Antonio Arce,4015411,1,6,5,8,,,,,23,30,,14,21,17
9,Sabaya,1,Sabaya,2174,Tunapa,25626,Casa Comunal,4015471,1,17,10,7,,,,,1,15,,7,7,0
9,Sabaya,1,Sabaya,2175,Cruz de Huayllas,2,Esc. Felix Fernandez,4015421,1,2,8,15,,,,,5,4,,20,30,9
9,Sabaya,1,Sabaya,2176,Villa Rosario,2,U.E. Maria Evans Cuellar,4015431,1,3,2,28,,,,,14,25,,6,53,2
9,Sabaya,1,Sabaya,2178,Alaroco,2,U.E. Pedro Domingo Murillo,4015441,1,8,6,23,,,,,8,28,,9,41,9
9,Sabaya,1,Sabaya,2179,Pagador,2,Esc. Veralines,4015451,1,9,14,8,,,,,18,13,,2,47,0
9,Sabaya,1,Sabaya,3359,Cahuana,32087,Corregimiento de Cahuana,4015491,1,3,1,3,,,,,4,74,,1,11,0
9,Sabaya,1,Sabaya,3706,Chulumani,1,Casa Comunal de Chulumani,4015231,1,10,4,4,,,,,32,7,,12,31,6
9,Sabaya,1,Sabaya,3711,Japon,1,Casa Comunal,4015241,1,1,0,3,,,,,12,10,,2,15,4
9,Sabaya,1,Sabaya,3713,Villa Tunari,1,Casa Comunal Villa Tunari,4015251,1,13,0,5,,,,,9,14,,8,8,2
9,Sabaya,1,Sabaya,3748,San José de Pacocahua,32093,Casa Comunal de Pacocahua,4015521,1,7,0,5,,,,,1,6,,3,18,0
9,Sabaya,1,Sabaya,3749,Agua Rica,1,Casa Comunal,4015261,1,7,2,4,,,,,18,35,,16,31,2
9,Sabaya,1,Sabaya,3750,Concepción Comujo,1,U. E.  Concepcion Comujo,4015271,1,1,5,3,,,,,7,3,,6,17,7
9,Sabaya,1,Sabaya,4431,Nueva España Buen Retiro Ayllu Zacari Sabaya Frontera Marka,26326,Casa Comunal,4015481,1,1,0,0,,,,,80,2,,1,11,11
9,Sabaya,1,Sabaya,4526,Huancalle,32221,Corregimiento de Huancalle,4015531,1,31,1,66,,,,,4,6,,1,3,1
9,Sabaya,2,Coipasa,2180,Coipasa,2,U.E. Coipasa,4015541,1,16,12,18,,,,,9,14,,4,40,2
9,Sabaya,2,Coipasa,2180,Coipasa,2,U.E. Coipasa,4015551,2,11,5,14,,,,,7,17,,5,53,3
9,Sabaya,3,AIOC Uru Chipaya,2181,Chipaya,2,U.E. Santa Ana,4015561,1,3,4,22,,,,,4,3,,1,15,0
9,Sabaya,3,AIOC Uru Chipaya,2181,Chipaya,2,U.E. Santa Ana,4015571,2,6,2,28,,,,,2,9,,4,7,4
9,Sabaya,3,AIOC Uru Chipaya,2181,Chipaya,2,U.E. Santa Ana,4015581,3,0,0,2,,,,,0,0,,0,2,0
9,Sabaya,3,AIOC Uru Chipaya,2182,Ayparavi,2,Esc. Puente Topater,4015591,1,2,2,10,,,,,2,6,,1,3,3
9,Sabaya,3,AIOC Uru Chipaya,2917,Vestrullani,32088,Casa Comunal de Vestrullani,4015601,1,2,1,33,,,,,1,2,,0,6,0
10,Saucarí,1,Toledo,2183,Toledo,2,U. E. Nacional Toledo,4015631,1,47,,21,,,52,,,18,,,,
10,Saucarí,1,Toledo,2183,Toledo,2,U. E. Nacional Toledo,4015641,2,56,,21,,,48,,,19,,,,
10,Saucarí,1,Toledo,2183,Toledo,2,U. E. Nacional Toledo,4015651,3,45,,30,,,53,,,13,,,,
10,Saucarí,1,Toledo,2183,Toledo,2,U. E. Nacional Toledo,4015661,4,48,,15,,,45,,,27,,,,
10,Saucarí,1,Toledo,2183,Toledo,2,U. E. Nacional Toledo,4015671,5,37,,22,,,51,,,16,,,,
10,Saucarí,1,Toledo,2184,Alto Saucari,32089,Corregimiento Alto Saucari,4015841,1,9,,12,,,5,,,4,,,,
10,Saucarí,1,Toledo,2185,Chuquiña,2,Esc. M. M. Vaca Guzman,4015681,1,26,,18,,,20,,,32,,,,
10,Saucarí,1,Toledo,2186,Challavito,2,Esc. Isac Porto Carrera,4015691,1,12,,22,,,55,,,7,,,,
10,Saucarí,1,Toledo,2187,Culluri,2,Esc. German Busch 1,4015701,1,45,,15,,,20,,,18,,,,
10,Saucarí,1,Toledo,2188,Chocarasi,2,U.E. Antonio Jose De Sucre,4015711,1,7,,5,,,6,,,2,,,,
10,Saucarí,1,Toledo,2189,Catuyo,2,Casa Comunal de Catuyo,4015721,1,21,,5,,,38,,,8,,,,
10,Saucarí,1,Toledo,2190,Untavi,2,Esc. Pumasara,4015731,1,14,,6,,,57,,,10,,,,
10,Saucarí,1,Toledo,2191,Cari Cari,2,Esc. Elizardo Perez 1,4015741,1,21,,6,,,26,,,7,,,,
10,Saucarí,1,Toledo,2192,Challa Cruz,2,Esc. German Busch II,4015751,1,33,,13,,,11,,,20,,,,
10,Saucarí,1,Toledo,2193,Collpa Huma,2,Esc. Eduardo Avaroa,4015761,1,13,,19,,,10,,,7,,,,
10,Saucarí,1,Toledo,3025,Sica Ullami,2,U.E. Bartolina Sisa,4015771,1,12,,0,,,9,,,0,,,,
10,Saucarí,1,Toledo,3133,Kulluri,2,U.E. Franz Tamayo,4015781,1,2,,4,,,12,,,3,,,,
10,Saucarí,1,Toledo,3353,Central Jauso,2,U.E. Marcelo Quiroga Santa Cruz,4015791,1,19,,6,,,19,,,3,,,,
10,Saucarí,1,Toledo,3427,Toma Toma,25038,U. E. Gualberto Villarroel,4015801,1,21,,3,,,26,,,27,,,,
10,Saucarí,1,Toledo,3493,Tijllacahua,1,U.E. Leoncio Mier Ávila,4015611,1,7,,6,,,15,,,1,,,,
10,Saucarí,1,Toledo,3705,Villa Cruce,1,Casa Comunal,4015621,1,13,,9,,,10,,,7,,,,
10,Saucarí,1,Toledo,3751,Tres Cruces,32183,U. E. Tres Cruces,4015851,1,11,,21,,,18,,,6,,,,
10,Saucarí,1,Toledo,4015,Central Molloco,25331,Casa Comunal Central Molloco,4015811,1,18,,6,,,13,,,2,,,,
10,Saucarí,1,Toledo,4174,Comunidad Originaria San Geronimo de Jacha Ullami,25575,Casa Comunal Jacha Ullami,4015821,1,36,,1,,,12,,,0,,,,
10,Saucarí,1,Toledo,4437,Machacamarca,26332,Casa Comunal de Machacamarca,4015831,1,13,,2,,,10,,,2,,,,
11,Tomás Barrón,1,Eucaliptus,2194,Eucaliptus,2,U.E. Benedeto Vincenti,4015861,1,33,45,26,,5,8,15,27,9,,,,
11,Tomás Barrón,1,Eucaliptus,2194,Eucaliptus,2,U.E. Benedeto Vincenti,4015871,2,24,34,30,,9,14,17,8,9,,,,
11,Tomás Barrón,1,Eucaliptus,2194,Eucaliptus,2,U.E. Benedeto Vincenti,4015881,3,31,50,20,,9,10,16,14,5,,,,
