CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE,LIBRE
10,Chapare,3,Villa Tunari,995,Jatun Pampa,1030,Unidad Educativa Jatun Pampa,3049911,2,,0,4,1,7,1,1,161,2,
10,Chapare,3,Villa Tunari,995,Jatun Pampa,1030,Unidad Educativa Jatun Pampa,3049921,3,,2,2,1,6,2,1,149,5,
10,Chapare,3,Villa Tunari,995,Jatun Pampa,1030,Unidad Educativa Jatun Pampa,3049931,4,,4,5,1,1,1,1,126,2,
10,Chapare,3,Villa Tunari,995,Jatun Pampa,1030,Unidad Educativa Jatun Pampa,3049941,5,,0,0,2,0,0,0,39,1,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3049951,1,,5,5,1,13,0,1,105,4,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3049961,2,,9,7,1,12,0,1,117,6,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3049971,3,,3,5,2,8,2,1,120,5,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3049981,4,,9,8,0,13,2,2,113,6,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3049991,5,,3,7,3,8,2,2,122,1,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3050001,6,,4,3,0,12,1,1,126,1,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3050011,7,,6,4,3,8,0,5,112,4,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3050021,8,,10,2,6,6,0,1,99,1,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3050031,9,,12,3,3,20,0,6,121,1,
10,Chapare,3,Villa Tunari,998,Paractito,1031,Unidad Educativa Paractito,3050041,10,,16,2,4,10,1,0,128,3,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050051,1,,1,0,0,3,0,0,164,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050061,2,,2,3,1,8,3,0,142,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050071,3,,3,3,2,17,0,1,149,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050081,4,,1,0,2,16,0,1,136,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050091,5,,4,2,3,9,0,2,131,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050101,6,,1,0,1,6,0,1,183,3,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050111,7,,1,5,0,9,1,2,137,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050121,8,,3,2,1,14,2,1,117,10,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050131,9,,1,2,1,8,2,1,143,3,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050141,10,,1,5,3,10,0,1,133,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050151,11,,4,2,1,7,0,2,140,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050161,12,,3,6,1,19,0,1,139,1,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050171,13,,3,6,0,11,0,0,127,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050181,14,,2,3,2,14,4,1,157,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050191,15,,3,3,1,15,0,1,139,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050201,16,,1,2,2,12,0,0,147,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050211,17,,2,3,1,14,1,0,120,6,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050221,18,,0,0,0,3,0,0,162,1,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050231,19,,3,9,0,10,0,2,135,4,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050241,20,,4,2,4,12,2,0,134,2,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050251,21,,7,3,0,10,1,2,123,1,
10,Chapare,3,Villa Tunari,999,Eterazama,1032,Unidad Educativa Mixta Eterazama,3050261,22,,3,3,3,9,1,3,67,3,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051781,1,,4,5,3,6,2,0,109,1,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051791,2,,4,0,2,8,2,0,86,2,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051801,3,,5,5,5,6,5,1,98,4,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051811,4,,2,0,2,11,1,0,141,3,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051821,5,,0,3,5,11,1,1,134,5,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051831,6,,2,1,1,12,3,1,145,1,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051841,7,,0,3,2,11,1,0,119,2,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051851,8,,3,2,4,15,1,2,144,1,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051861,9,,2,3,2,10,1,2,139,2,
10,Chapare,3,Villa Tunari,999,Eterazama,26149,U.E.T.H. Mariscal Sucre,3051871,10,,2,2,1,13,1,2,115,2,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050291,1,,2,2,2,4,0,2,174,2,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050301,2,,2,3,0,2,0,3,164,2,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050311,3,,3,5,1,2,1,2,157,3,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050321,4,,1,0,3,2,1,1,169,0,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050331,5,,2,3,3,2,1,0,171,0,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050341,6,,4,3,0,1,0,2,192,1,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050351,7,,1,4,2,1,0,1,175,7,
10,Chapare,3,Villa Tunari,1000,San Jose (Villa Tunari),1033,Escuela San Jose (V. Tunari),3050361,8,,2,3,0,3,0,0,165,1,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050371,1,,4,3,0,11,1,2,137,1,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050381,2,,0,5,2,3,1,2,165,0,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050391,3,,3,4,3,8,1,2,133,3,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050401,4,,3,7,0,6,1,2,144,3,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050411,5,,0,3,3,9,2,4,148,1,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050421,6,,4,2,3,7,0,1,170,4,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050431,7,,3,3,1,10,1,2,152,2,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050441,8,,0,3,0,11,1,0,158,3,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050451,9,,4,3,2,8,1,0,147,2,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050461,10,,4,1,1,10,0,0,161,1,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050471,11,,1,4,1,6,1,2,157,1,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050481,12,,5,4,2,16,1,1,127,3,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050491,13,,2,3,4,11,0,0,162,0,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050501,14,,3,2,1,13,0,1,150,5,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050511,15,,2,5,0,4,0,0,148,3,
10,Chapare,3,Villa Tunari,1001,Samuzabeti,1034,Escuela Samuzabeti,3050521,16,,2,0,2,2,0,0,76,0,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050531,1,,5,6,5,3,4,3,138,2,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050541,2,,6,8,3,9,1,1,138,5,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050551,3,,2,4,1,6,0,1,142,6,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050561,4,,3,3,2,2,2,2,142,4,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050571,5,,2,6,1,12,1,1,113,1,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050581,6,,1,7,4,7,1,3,120,9,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050591,7,,4,3,5,6,1,0,134,3,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050601,8,,4,4,5,4,2,1,125,1,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050611,9,,4,2,0,7,1,2,166,2,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050621,10,,3,2,1,5,0,1,131,7,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050631,11,,8,2,2,16,1,0,122,3,
10,Chapare,3,Villa Tunari,1002,Chipiriri,1035,Colegio Fe y Alegria,3050641,12,,0,4,1,3,0,1,58,2,
10,Chapare,3,Villa Tunari,1003,San Francisco,1036,Escuela 27 de Mayo,3050651,1,,2,2,7,11,6,5,108,5,
10,Chapare,3,Villa Tunari,1003,San Francisco,1036,Escuela 27 de Mayo,3050661,2,,10,8,9,8,4,2,95,7,
10,Chapare,3,Villa Tunari,1003,San Francisco,1036,Escuela 27 de Mayo,3050671,3,,2,1,2,5,0,1,38,2,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050681,1,,4,4,1,1,0,0,159,2,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050691,2,,2,4,0,5,0,1,150,1,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050701,3,,1,2,0,5,0,0,132,3,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050711,4,,3,4,2,0,4,0,144,2,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050721,5,,1,1,1,1,0,0,190,1,
10,Chapare,3,Villa Tunari,1003,San Francisco,1037,Unidad Educativa San Francisco Km 21,3050731,6,,0,0,2,1,2,0,51,1,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050741,1,,3,6,2,10,2,3,133,4,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050751,2,,3,3,2,5,1,3,127,8,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050761,3,,0,0,0,0,0,0,179,0,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050771,4,,4,4,1,7,0,0,125,2,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050781,5,,3,0,3,6,1,2,157,7,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050791,6,,2,1,0,2,2,0,170,1,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050801,7,,5,7,2,7,1,0,126,3,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050811,8,,5,3,4,6,0,4,141,0,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050821,9,,4,4,0,8,0,5,135,4,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050831,10,,7,3,4,3,1,2,137,0,
10,Chapare,3,Villa Tunari,1004,Isinuta,1037,Escuela Elizardo Perez,3050841,11,,5,2,1,1,0,1,55,1,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050851,1,,3,6,1,6,1,1,156,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050861,2,,4,6,2,11,0,1,164,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050871,3,,10,6,2,5,2,2,133,5,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050881,4,,5,3,2,6,1,0,141,1,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050891,5,,3,3,4,9,2,3,155,6,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050901,6,,1,3,0,5,1,3,138,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050911,7,,3,4,5,6,2,0,132,2,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050921,8,,4,7,2,6,2,2,138,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050931,9,,4,6,3,3,0,1,165,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050941,10,,6,4,3,7,2,0,135,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050951,11,,4,1,3,4,0,1,147,0,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050961,12,,0,8,3,5,3,1,134,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050971,13,,7,5,4,3,1,1,151,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050981,14,,3,5,1,8,1,1,158,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3050991,15,,1,2,2,5,3,4,156,9,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3051001,16,,0,2,1,3,2,0,155,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3051011,17,,1,3,1,3,1,2,161,5,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3051021,18,,2,5,4,7,0,3,139,2,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,1038,Escuela Villa 14 de Septiembre,3051031,19,,6,4,3,1,3,0,107,0,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051931,1,,4,8,0,8,2,0,123,4,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051941,2,,4,4,2,6,0,3,126,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051951,3,,2,4,3,4,1,1,143,5,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051961,4,,4,4,5,6,1,3,145,7,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051971,5,,4,4,2,4,0,3,151,2,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051981,6,,3,7,2,4,0,1,139,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3051991,7,,3,2,4,4,1,0,159,3,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3052001,8,,7,2,3,3,0,3,159,2,
10,Chapare,3,Villa Tunari,1005,Villa 14 de Septiembre,26473,U. E. 14 de Septiembre,3052011,9,,0,1,6,2,3,1,138,3,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051041,1,,3,4,0,3,0,0,151,1,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051051,2,,1,1,4,3,0,0,173,1,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051061,3,,3,1,4,6,1,1,157,3,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051071,4,,2,4,2,2,0,1,158,2,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051081,5,,1,1,2,5,2,3,180,0,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051091,6,,2,1,4,1,3,2,142,4,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051101,7,,2,5,2,4,0,2,139,4,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051111,8,,1,1,2,10,0,0,133,5,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051121,9,,4,4,1,2,0,3,137,1,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051131,10,,2,3,0,2,2,1,148,1,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051141,11,,6,4,2,9,0,0,142,4,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051151,12,,4,4,3,2,1,2,132,4,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051161,13,,1,1,1,6,1,0,152,2,
10,Chapare,3,Villa Tunari,1006,San Gabriel,1039,Escuela La Estrella (San Gabriel),3051171,14,,9,0,4,4,0,0,114,1,
10,Chapare,3,Villa Tunari,1007,La Estrella,1047,Escuela La Estrella,3051431,1,,4,3,4,4,0,1,149,1,
10,Chapare,3,Villa Tunari,1007,La Estrella,1047,Escuela La Estrella,3051441,2,,1,3,4,3,0,2,128,0,
10,Chapare,3,Villa Tunari,1007,La Estrella,1047,Escuela La Estrella,3051451,3,,3,1,4,3,0,2,138,7,
10,Chapare,3,Villa Tunari,1007,La Estrella,1047,Escuela La Estrella,3051461,4,,0,2,0,2,0,0,53,0,
10,Chapare,3,Villa Tunari,1008,Moleto Icoya,1041,Unidad Educativa Moleto Icoya (V.Tunari),3051181,1,,3,2,2,4,0,1,142,3,
10,Chapare,3,Villa Tunari,1008,Moleto Icoya,1041,Unidad Educativa Moleto Icoya (V.Tunari),3051191,2,,2,3,3,1,2,2,159,4,
10,Chapare,3,Villa Tunari,1008,Moleto Icoya,1041,Unidad Educativa Moleto Icoya (V.Tunari),3051201,3,,2,4,2,1,1,1,154,3,
10,Chapare,3,Villa Tunari,1008,Moleto Icoya,1041,Unidad Educativa Moleto Icoya (V.Tunari),3051211,4,,2,2,3,6,1,0,122,2,
10,Chapare,3,Villa Tunari,1008,Moleto Icoya,1041,Unidad Educativa Moleto Icoya (V.Tunari),3051221,5,,0,1,0,1,1,0,106,1,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051231,1,,1,2,0,1,1,1,198,2,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051241,2,,0,3,1,1,0,0,167,6,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051251,3,,1,5,2,4,1,0,145,1,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051261,4,,3,5,3,4,1,2,147,4,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051271,5,,3,4,5,2,1,1,151,4,
10,Chapare,3,Villa Tunari,2944,Nueva Aroma,1042,Nucleo Escolar Nueva Aroma,3051281,6,,2,4,3,4,0,2,158,2,
10,Chapare,3,Villa Tunari,3013,Villa Bolivar,1043,Colegio Mixto Tecnico Hum. Villa Bolivar,3051291,1,,2,0,0,5,0,1,181,6,
10,Chapare,3,Villa Tunari,3013,Villa Bolivar,1043,Colegio Mixto Tecnico Hum. Villa Bolivar,3051301,2,,0,4,2,2,1,0,148,2,
10,Chapare,3,Villa Tunari,3013,Villa Bolivar,1043,Colegio Mixto Tecnico Hum. Villa Bolivar,3051311,3,,1,0,0,0,0,0,195,1,
10,Chapare,3,Villa Tunari,3013,Villa Bolivar,1043,Colegio Mixto Tecnico Hum. Villa Bolivar,3051321,4,,0,1,0,1,0,0,115,1,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051331,1,,3,0,1,3,0,1,126,3,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051341,2,,2,5,1,7,0,1,135,4,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051351,3,,3,3,1,4,1,2,131,5,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051361,4,,4,3,0,7,0,1,107,5,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051371,5,,1,1,0,3,1,1,147,1,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051381,6,,8,3,1,2,0,1,136,1,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051391,7,,5,2,2,5,1,1,135,7,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051401,8,,1,1,1,4,1,0,170,6,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051411,9,,5,4,2,4,1,1,128,3,
10,Chapare,3,Villa Tunari,3081,Paraiso Todo Santos,1044,Unidad Educativa Paraiso Todo Santos,3051421,10,,3,4,1,8,1,2,141,6,
10,Chapare,3,Villa Tunari,3348,Puca Mayu (Villa Tunari),1050,U.E. Simón Rodriguez (Villa Tunari),3051491,1,,5,10,4,2,1,2,128,2,
10,Chapare,3,Villa Tunari,3348,Puca Mayu (Villa Tunari),1050,U.E. Simón Rodriguez (Villa Tunari),3051501,2,,4,6,2,2,3,0,134,3,
10,Chapare,3,Villa Tunari,3348,Puca Mayu (Villa Tunari),1050,U.E. Simón Rodriguez (Villa Tunari),3051511,3,,0,0,2,1,0,1,87,1,
10,Chapare,3,Villa Tunari,3349,Paracti (Villa Tunari),1049,Unidad Educativa Paracti (Villa Tunari),3051471,1,,2,6,3,13,1,6,117,7,
10,Chapare,3,Villa Tunari,3349,Paracti (Villa Tunari),1049,Unidad Educativa Paracti (Villa Tunari),3051481,2,,0,5,5,8,0,5,86,8,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051521,1,,0,4,0,1,1,5,179,3,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051531,2,,0,0,0,0,0,0,194,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051541,3,,0,0,0,0,0,0,196,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051551,4,,0,0,0,0,1,1,199,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051561,5,,0,1,0,0,0,0,184,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051571,6,,0,0,0,0,0,0,194,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051581,7,,0,0,0,0,0,0,195,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051591,8,,2,2,0,0,0,0,188,2,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051601,9,,0,2,0,0,1,0,194,0,
10,Chapare,3,Villa Tunari,3362,Nueva Tacopaya,9063,Colegio Nueva Tacopaya,3051611,10,,0,0,0,0,0,0,18,0,
10,Chapare,3,Villa Tunari,3474,San José de Angosta,1,Unidad Educativa San Jose de Angosta,3049411,1,,4,1,7,7,2,5,11,4,
10,Chapare,3,Villa Tunari,3474,San José de Angosta,1,Unidad Educativa San Jose de Angosta,3049421,2,,4,3,3,4,0,3,6,2,
10,Chapare,3,Villa Tunari,3475,Santa Rosa de la Boca,1,U. E. Santa Rosa de La Boca,3049431,1,,3,1,2,0,3,3,4,1,
10,Chapare,3,Villa Tunari,3658,Independencia (Villa Tunari),1,U. E. Independencia (Villa Tunari),3049441,1,,0,1,0,0,0,0,189,1,
