CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AORA,MTS,JACHAJAKISASOLFESORC,PDC,A-UPP,NGP,LIBRE,SOMOS,JACHA MARKA T.C.A.,PATRIA-ORURO,P.P.,S.A.M. CHALLAPATA,APB-SUMATE,SUMA,UQ,IOTAYAQUIRAMD,FRI,LEAL,UN,MCSFA
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011877,8,,10,11,2,4,40,0,19,,9,12,7,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011887,9,,7,10,5,4,19,3,12,,14,13,8,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011897,10,,5,7,2,2,26,5,9,,12,20,12,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011907,11,,5,10,5,3,9,3,19,,8,28,11,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011917,12,,4,6,6,3,21,3,11,,14,12,8,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011927,13,,10,7,8,0,31,1,6,,6,18,12,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011937,14,,8,10,2,0,27,4,14,,22,11,7,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011947,15,,5,9,5,6,20,4,14,,14,14,12,4,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012027,1,,7,18,5,1,36,3,14,,12,17,10,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012037,2,,5,11,3,3,26,6,9,,10,14,14,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012047,3,,5,10,3,8,25,3,19,,13,13,14,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012057,4,,6,26,3,10,27,5,15,,9,14,8,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012067,5,,8,29,2,4,39,2,18,,9,16,18,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012077,6,,13,16,6,5,14,4,14,,13,17,21,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012087,7,,2,15,5,1,34,0,17,,21,20,12,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012097,8,,6,9,4,5,35,1,21,,13,22,16,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012107,9,,4,13,5,2,29,0,19,,14,27,14,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012117,10,,6,9,1,2,24,1,16,,8,23,8,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012127,11,,4,12,2,1,38,3,12,,9,14,10,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012137,12,,12,10,5,8,31,8,12,,10,14,11,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012147,13,,5,16,3,0,26,3,11,,8,15,13,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012157,14,,3,1,2,0,7,1,1,,0,1,3,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012367,1,,4,18,8,6,35,1,13,,16,17,5,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012377,2,,2,8,2,1,37,4,12,,14,11,19,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012387,3,,7,15,5,7,22,2,17,,13,14,13,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012397,4,,5,16,5,7,40,4,12,,12,10,16,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012407,5,,5,7,6,5,37,3,10,,11,20,17,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012417,6,,5,13,2,2,38,5,13,,16,16,19,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012427,7,,4,16,3,2,24,2,12,,5,14,11,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012437,8,,6,13,7,5,26,1,12,,10,28,9,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012447,9,,4,9,2,1,29,1,12,,14,19,22,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012457,10,,9,9,3,2,27,3,10,,14,12,18,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012467,11,,1,2,0,1,16,0,4,,3,4,4,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012477,1,,13,11,6,8,22,2,12,,7,7,12,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012487,2,,11,13,2,3,29,0,10,,7,13,14,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012497,3,,15,25,0,3,20,0,21,,6,15,10,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012507,4,,16,17,2,2,16,5,21,,24,18,11,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012517,5,,15,12,4,13,13,3,15,,6,10,16,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012527,6,,8,15,6,5,21,3,18,,3,19,13,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012537,7,,9,19,5,3,26,7,15,,11,11,6,3,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012547,8,,11,15,3,6,18,4,21,,7,20,7,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012557,9,,8,11,11,7,20,4,20,,7,9,10,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012567,10,,5,9,2,3,19,2,16,,13,19,9,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012577,11,,17,10,3,5,25,4,12,,9,14,23,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012587,1,,11,19,2,7,22,1,15,,12,11,7,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012597,2,,13,17,4,6,16,8,16,,12,8,13,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012607,3,,15,19,2,4,28,3,19,,10,6,12,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012617,4,,6,22,5,4,18,5,18,,10,15,18,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012627,5,,9,17,2,2,15,4,19,,4,15,7,2,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012637,6,,6,16,7,3,19,3,12,,11,18,9,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012647,7,,15,23,4,7,25,2,22,,8,9,5,1,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012657,8,,9,19,3,3,21,1,14,,8,10,10,0,,,,,,,
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012667,9,,1,9,1,3,9,2,5,,3,8,6,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012167,1,,35,6,0,7,1,0,45,,1,0,2,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012177,2,,42,5,0,15,2,0,24,,1,0,0,1,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012187,3,,38,24,1,6,0,2,15,,0,1,0,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012197,4,,48,20,2,6,3,1,36,,1,0,0,1,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012207,5,,70,36,0,3,2,2,9,,0,0,0,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012217,6,,67,19,0,5,5,0,13,,0,1,0,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012227,7,,34,12,0,3,3,0,25,,3,0,1,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012237,8,,41,13,1,9,1,0,26,,0,1,0,0,,,,,,,
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012247,9,,36,6,0,18,0,0,6,,0,1,0,0,,,,,,,
2,Abaroa,1,Challapata,2086,Culta,2,Esc. Gualberto Villarroel,4012257,1,,70,2,2,4,1,0,11,,0,3,5,1,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012267,1,,15,1,3,5,16,0,19,,0,1,2,0,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012277,2,,18,4,3,11,20,1,17,,1,1,2,1,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012287,3,,23,3,0,7,17,1,12,,1,6,4,0,,,,,,,
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012297,4,,20,3,3,4,13,1,10,,0,0,0,0,,,,,,,
2,Abaroa,1,Challapata,2088,Ancacato,2,U.E. German Busch,4012307,1,,7,4,2,2,11,1,7,,1,4,9,2,,,,,,,
2,Abaroa,1,Challapata,2089,Huancarani,2,U.E. Huancarani,4012317,1,,16,7,0,7,13,0,3,,4,4,4,1,,,,,,,
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012327,1,,2,15,4,2,30,3,24,,4,5,22,1,,,,,,,
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012337,2,,3,11,3,1,9,1,18,,2,4,17,0,,,,,,,
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012347,1,,11,5,1,27,1,1,47,,1,1,1,2,,,,,,,
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012357,2,,1,1,0,3,1,0,13,,0,0,0,0,,,,,,,
2,Abaroa,1,Challapata,3487,Machoca Churacani,1,U. E. Churacani,4011957,1,,3,22,2,3,45,1,4,,1,0,2,1,,,,,,,
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011967,1,,43,4,1,3,3,0,19,,1,4,6,0,,,,,,,
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011977,2,,9,1,0,1,0,0,2,,2,0,0,0,,,,,,,
2,Abaroa,1,Challapata,3489,Uru Murato Wilañeque,1,U. E. Wilañeque,4011987,1,,1,2,1,1,52,0,0,,0,5,0,0,,,,,,,
2,Abaroa,1,Challapata,3490,Cayachata,1,U. E. Cayachata,4011997,1,,0,1,1,0,21,0,1,,0,3,7,0,,,,,,,
2,Abaroa,1,Challapata,3708,Cochuyo (Ayllu Collana),1,U. E. Cochuyo,4012007,1,,24,1,2,4,1,1,2,,0,0,2,0,,,,,,,
2,Abaroa,1,Challapata,3709,Chiritambo,1,U. E. Chiritambo,4012017,1,,2,1,0,4,3,0,5,,1,2,1,0,,,,,,,
2,Abaroa,1,Challapata,4459,Cusumi,26488,U.E. Cusumi,4012677,1,,0,13,0,5,1,0,20,,1,0,1,0,,,,,,,
2,Abaroa,1,Challapata,4460,Jancoñuño (Challapata),26489,U.E.Jancoñuño,4012687,1,,3,34,3,3,21,1,12,,8,6,2,4,,,,,,,
2,Abaroa,1,Challapata,4589,Río Verde,32318,U.E. Río Verde,4012697,1,,1,18,2,0,5,1,2,,0,3,4,2,,,,,,,
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012707,1,,19,5,3,27,15,1,32,,3,18,9,2,,,,,,,
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012717,2,,4,7,1,8,4,2,7,,0,4,2,0,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012727,1,,,135,,,,,8,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012737,2,,,150,,,,,9,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012747,3,,,137,,,,,8,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012757,4,,,113,,,,,17,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012767,5,,,28,,,,,2,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012777,1,,,38,,,,,74,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012787,2,,,36,,,,,65,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012797,3,,,43,,,,,63,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012807,4,,,25,,,,,50,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012817,1,,,29,,,,,82,,,,,,,,,,,,
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012827,2,,,11,,,,,13,,,,,,,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012887,1,18,4,18,24,10,22,,,,,,,,8,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012897,2,19,4,11,32,16,23,,,,,,,,6,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012907,3,21,5,21,25,9,24,,,,,,,,12,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012917,4,22,4,23,14,19,34,,,,,,,,8,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012927,5,19,0,20,21,14,25,,,,,,,,7,,,,,,
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012937,6,21,6,13,25,8,18,,,,,,,,10,,,,,,
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012947,1,46,2,84,3,5,32,,,,,,,,4,,,,,,
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012957,2,32,1,67,4,4,25,,,,,,,,2,,,,,,
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012967,1,86,2,20,18,6,10,,,,,,,,7,,,,,,
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012977,2,94,1,18,8,9,5,,,,,,,,8,,,,,,
3,Carangas,1,Corque,2097,San Antonio de Nor Cala,2,U. E. San Antonio,4012987,1,197,2,13,10,1,2,,,,,,,,7,,,,,,
3,Carangas,1,Corque,2098,Payoco,2,Esc. German Busch,4012997,1,25,1,6,2,4,19,,,,,,,,0,,,,,,
3,Carangas,1,Corque,2099,Caracota,2,U.E. Ismael Montes,4013007,1,29,1,10,14,4,32,,,,,,,,3,,,,,,
3,Carangas,1,Corque,2100,Janko kala,2,Nucleo Jancocala,4013017,1,8,5,3,18,1,15,,,,,,,,31,,,,,,
3,Carangas,1,Corque,2101,Pomata,2,U.E. Franz Tamayo,4013027,1,42,29,14,8,8,5,,,,,,,,2,,,,,,
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013037,1,7,0,9,1,0,1,,,,,,,,187,,,,,,
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013047,2,5,0,2,0,1,0,,,,,,,,71,,,,,,
3,Carangas,1,Corque,2103,San Pedro de Huaylloco,2,U.E. Huaylloco,4013057,1,3,3,4,4,1,19,,,,,,,,78,,,,,,
3,Carangas,1,Corque,2104,Villa Tarucachi,2,U.E. Villa Tarucachi,4013067,1,12,4,10,10,12,6,,,,,,,,1,,,,,,
3,Carangas,1,Corque,2105,Laca Laca Quita Quita,2,Col. Quita Quita,4013077,1,1,3,1,3,4,21,,,,,,,,44,,,,,,
3,Carangas,1,Corque,2106,Co.Central V.Copacabana,2,U.E. Villa Copacabana,4013087,1,59,2,8,2,20,4,,,,,,,,2,,,,,,
3,Carangas,1,Corque,3022,Villa Nueva,2,Esc. Seccional Villa Nueva,4013097,1,11,1,1,0,1,11,,,,,,,,17,,,,,,
3,Carangas,1,Corque,3426,Andapata Lupe,1,Esc. Central Andapata Lupe,4012837,1,16,2,19,3,4,16,,,,,,,,31,,,,,,
3,Carangas,1,Corque,3648,Humamarca,1,U.E. Humamarca,4012847,1,64,3,7,3,0,2,,,,,,,,3,,,,,,
3,Carangas,1,Corque,3704,Condoriri (Ayllu Copiasa),1,U. E. Condoriri,4012857,1,15,25,46,26,7,3,,,,,,,,2,,,,,,
3,Carangas,1,Corque,3710,Villa Remedios,1,Esc. Seccional Villa Remedios,4012867,1,11,1,3,2,4,18,,,,,,,,4,,,,,,
3,Carangas,1,Corque,3850,Huayllapacha,1,U.E. Huayllapacha,4012877,1,1,12,13,18,12,1,,,,,,,,0,,,,,,
3,Carangas,1,Corque,4665,Comunidad Centro Bolívar del Ayllu Mallcunaca,32511,U. E. Pichacani,4013107,1,10,3,4,3,4,9,,,,,,,,148,,,,,,
3,Carangas,1,Corque,4666,Comunidad Antacahua,32512,Casa Comunal Antacahua,4013117,1,2,3,6,2,31,5,,,,,,,,30,,,,,,
3,Carangas,1,Corque,4667,Comunidad Ancaravi,32513,U. E. Ancaravi,4013127,1,8,1,4,0,37,4,,,,,,,,19,,,,,,
3,Carangas,1,Corque,4668,Comunidad Originaria de Playa Verde del Ayllu Huacalluma,32514,U. E. Playa Verde,4013137,1,3,0,4,4,1,3,,,,,,,,63,,,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013147,1,39,,48,45,,,,,,,,,,,,,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013157,2,42,,36,34,,,,,,,,,,,,,,,,
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013167,3,15,,25,17,,,,,,,,,,,,,,,,
3,Carangas,2,Choquecota,2809,Andapata,2,U.E. Andapata,4013177,1,11,,13,37,,,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013217,1,21,22,,,18,3,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013227,2,18,37,,,26,5,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013237,3,24,37,,,26,4,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013247,4,23,22,,,22,4,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013257,5,23,35,,,11,3,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013267,6,19,37,,,19,5,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013277,7,7,43,,,10,3,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013287,8,19,39,,,20,4,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013297,9,6,18,,,18,1,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2109,Sajama,2,Col. Bolivia,4013187,1,59,30,,,0,10,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2110,Caripe,2,U.E. Hacia El Mar,4013197,1,5,22,,,8,27,,,,,,,,,,,,,,
4,Sajama,1,Curahuara de Carangas,2111,Lagunas,2,U.E. Litoral B,4013207,1,6,28,,,13,32,,,,,,,,,,,,,,
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013317,1,11,0,30,0,8,,,,,,1,,,,,,,,,
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013327,1,5,3,1,0,5,,,,,,1,,,,,,,,,
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013337,1,13,77,32,9,13,,,,,,2,,,,,,,,,
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013347,2,3,27,3,2,3,,,,,,1,,,,,,,,,
4,Sajama,2,Turco,2115,Asunción de Laca Laca,2,U.E. Eduardo Avaroa,4013357,1,9,3,19,3,25,,,,,,6,,,,,,,,,
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013437,1,4,119,1,8,16,,,,,,1,,,,,,,,,
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013447,2,1,86,1,4,8,,,,,,3,,,,,,,,,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013367,1,32,3,26,6,43,,,,,,11,,,,,,,,,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013377,2,27,4,17,8,45,,,,,,11,,,,,,,,,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013387,3,42,9,18,16,21,,,,,,15,,,,,,,,,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013397,4,28,3,22,7,44,,,,,,17,,,,,,,,,
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013407,5,20,5,19,5,30,,,,,,11,,,,,,,,,
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013417,1,2,0,1,3,1,,,,,,17,,,,,,,,,
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013427,1,22,1,1,1,1,,,,,,0,,,,,,,,,
4,Sajama,2,Turco,3491,Macaya,1,Casa Comunal,4013307,1,4,4,13,5,5,,,,,,0,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013457,1,,,70,,,,,,,40,,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013467,2,,,52,,,,,,,49,,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013477,3,,,108,,,,,,,44,,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013487,4,,,73,,,,,,,19,,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013497,5,,,74,,,,,,,30,,,,,,,,,,
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013507,6,,,34,,,,,,,6,,,,,,,,,,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013527,1,,,21,,,,,,,26,50,,40,,44,,,,,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013537,2,,,26,,,,,,,19,57,,23,,46,,,,,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013547,3,,,27,,,,,,,16,43,,27,,44,,,,,
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013557,4,,,2,,,,,,,7,3,,1,,7,,,,,
5,Litoral,2,Escara,2119,Payrumani del Litoral,32084,Casa Comunal de Payrumani,4013567,1,,,5,,,,,,,5,43,,1,,5,,,,,
5,Litoral,2,Escara,3744,Centro Berlin,1,Casa Comunal,4013517,1,,,1,,,,,,,13,8,,0,,14,,,,,
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013587,1,,,14,,77,,,,,,62,,,,,,,,,
5,Litoral,3,Cruz de Machacamarca,2120,Cruz de Machacamarca,2,U. E. Simón Bolívar,4013597,2,,,3,,17,,,,,,21,,,,,,,,,
5,Litoral,3,Cruz de Machacamarca,2121,Florida,32184,Casa Comunal de Florida,4013617,1,,,0,,108,,,,,,23,,,,,,,,,
5,Litoral,3,Cruz de Machacamarca,2122,Huayllas,32085,Casa Comunal de Huayllas,4013607,1,,,27,,2,,,,,,4,,,,,,,,,
5,Litoral,3,Cruz de Machacamarca,3747,Avaroa,1,Casa Comunal,4013577,1,,,39,,3,,,,,,1,,,,,,,,,
5,Litoral,4,Yunguyo del Litoral,2123,Yunguyo del Litoral,2,Esc. Jose Ballivian,4013627,1,,,,,,,,,,73,,,,,,,,,,
5,Litoral,5,Esmeralda,2124,Esmeralda,32179,Corregimiento de Esmeralda,4013667,1,,2,,,,,,,,96,,,,,,,,,,
5,Litoral,5,Esmeralda,2125,Romero Pampa,2,U.E. Pedro Domingo Murillo,4013637,1,,71,,,,,,,,16,,,,,,,,,,
5,Litoral,5,Esmeralda,2126,Peña Peñani,32086,Corregimiento de Peña Peñani,4013657,1,,7,,,,,,,,31,,,,,,,,,,
5,Litoral,5,Esmeralda,2790,Belén,2,Esc. Sebastian Pagador,4013647,1,,83,,,,,,,,35,,,,,,,,,,
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013697,1,,46,39,12,0,,,11,,10,,,11,,,,6,,,
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013707,2,,64,43,7,0,,,16,,9,,,3,,,,3,,,
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013717,3,,39,58,12,0,,,5,,13,,,11,,,,2,,,
6,Poopó,1,Poopó,2127,Villa Poopo,2,Esc. Ismael Montes,4013727,4,,39,64,14,0,,,10,,9,,,9,,,,2,,,
