CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,PDC,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
16,Bautista Saavedra,1,Charazani,2771,Pauje Yuyo,2402,U.E. Pauje Yuyo,2086657,1,0,,3,12,,30,0,0,,97,9,,,5,,,,,,1,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,2771,Pauje Yuyo,2402,U.E. Pauje Yuyo,2086667,2,0,,0,5,,9,0,0,,23,3,,,5,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3235,Apacheta,8014,Unidad Educativa Apacheta,2086707,1,26,,4,3,,24,1,0,,0,1,,,19,,,,,,1,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3313,Soto Pata,25590,U.E. Soto Pata,2086727,1,2,,6,97,,18,7,0,,20,8,,,25,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3313,Soto Pata,25590,U.E. Soto Pata,2086737,2,0,,2,32,,4,1,0,,2,0,,,3,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3347,Amarka,25767,U. E. Llachuani,2086927,1,76,,2,1,,2,4,3,,3,1,,,14,,,,,,3,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3347,Amarka,25767,U. E. Llachuani,2086937,2,30,,2,0,,2,0,0,,2,0,,,3,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3383,Sayhuani,1,U.E. Sayhuani,2086587,1,1,,1,11,,20,26,9,,2,0,,,10,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3472,Kallurhuaya,1,Unidad Educativa Kallurhuaya,2086597,1,13,,8,4,,0,1,0,,17,147,,,4,,,,,,2,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3472,Kallurhuaya,1,Unidad Educativa Kallurhuaya,2086607,2,0,,3,0,,2,0,0,,6,53,,,1,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3623,Moyapampa,1,Escuela Central Moyapampa,2086617,1,8,,5,8,,9,17,9,,4,0,,,4,,,,,,9,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3624,Siatha,1,U. E. Siatha,2086627,1,1,,70,0,,3,2,0,,7,3,,,1,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,3625,Atique,1,U.E. Atique,2086637,1,4,,4,14,,1,70,5,,1,0,,,0,,,,,,5,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4464,Niño Corin,26496,U.E. Niño Corin,2086837,1,34,,7,1,,0,3,0,,0,8,,,4,,,,,,1,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4465,Florida,26497,U.E. Florida,2086847,1,4,,22,7,,3,1,1,,27,5,,,12,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4521,Callinsani,32215,Centro Comunal Callinsani,2086857,1,1,,0,10,,0,1,5,,2,1,,,2,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4527,Tacachillani,32220,U.E. Tacachillani,2086867,1,3,,7,7,,2,24,12,,7,1,,,7,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4528,Chuxña Quta,32222,Centro Comunal Chuxña Quta,2086877,1,36,,0,0,,4,0,0,,0,0,,,1,,,,,,0,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4555,Jatichulaya,32249,U.E. Jatichulaya,2086887,1,18,,3,1,,0,0,0,,2,0,,,2,,,,,,7,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4556,Inca Roca,32250,U.E. Inca Roca,2086897,1,3,,0,0,,0,0,1,,0,1,,,0,,,,,,10,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4557,Lunlaya,32251,U.E. Lunlaya,2086907,1,23,,1,0,,0,0,2,,0,1,,,3,,,,,,2,,,,,,,,,,,,,
16,Bautista Saavedra,1,Charazani,4583,Jotahoco,32295,U.E. Jotahoco,2086917,1,2,,7,4,,2,6,17,,2,3,,,9,,,,,,1,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,644,Curva,25772,U. E. San Pedro De Curva,2087017,1,,,,2,,,,,20,77,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,645,Puli,2388,Sede Comunal,2086947,1,,,,12,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,646,Kapna,2425,Escuela Kapna,2086977,1,,,,12,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,647,Caalaya,25771,U.E. San Juan de Caalaya,2087007,1,,,,59,,,,,1,26,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,648,Upinuaya,2419,Nucleo Escolar Upinuaya,2086957,1,,,,17,,,,,1,39,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,649,Lagunillas,2422,Sede Social,2086967,1,,,,22,,,,,1,17,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,650,Cañizaya,25773,U. E. Cañizaya,2087027,1,,,,104,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,651,Taipi Cañuma,2458,Recinto Taipi Canuma,2086987,1,,,,39,,,,,10,114,,,,,,,,,,,,,,,,,,,,,,,
16,Bautista Saavedra,2,Curva,651,Taipi Cañuma,2458,Recinto Taipi Canuma,2086997,2,,,,5,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087117,1,21,7,,18,,,10,4,40,31,,4,13,,,,4,0,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087127,2,9,10,,20,,,7,1,43,20,,3,5,,,,8,14,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087137,3,9,9,,17,,,9,2,35,22,,1,9,,,,7,11,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087147,4,17,5,,10,,,30,5,38,29,,1,20,,,,9,9,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087157,5,14,4,,19,,,6,3,35,51,,2,12,,,,3,5,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087167,6,16,12,,10,,,12,3,32,28,,0,8,,,,8,13,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087177,7,20,7,,25,,,7,2,30,25,,4,17,,,,8,7,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087187,8,15,5,,11,,,21,1,38,38,,2,13,,,,3,10,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087197,9,16,6,,22,,,6,2,38,32,,2,12,,,,4,7,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087207,10,15,3,,7,,,13,1,38,39,,4,15,,,,4,7,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087217,11,18,6,,12,,,12,2,43,32,,1,17,,,,5,9,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087227,12,15,5,,27,,,16,4,29,20,,5,16,,,,4,8,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087237,13,18,9,,11,,,10,6,38,40,,2,13,,,,3,10,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087247,14,29,4,,11,,,8,2,41,45,,0,13,,,,4,12,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087257,15,22,8,,13,,,6,3,48,25,,3,16,,,,3,7,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087267,16,9,11,,10,,,9,2,41,32,,3,24,,,,4,5,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087277,17,12,7,,12,,,16,4,30,26,,2,18,,,,4,11,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087287,18,17,5,,16,,,8,3,26,42,,3,16,,,,3,8,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087297,19,13,7,,18,,,10,4,36,35,,3,17,,,,0,19,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087307,20,19,5,,18,,,11,2,42,24,,1,17,,,,4,2,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,652,Copacabana,2302,Col. Nacional Mixto Copacabana,2087317,21,25,5,,9,,,10,3,32,27,,5,6,,,,2,6,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,653,Huacuyo,2285,Esc. Col. Tec. Humanistico Huacuyo,2087057,1,18,2,,15,,,6,3,21,30,,2,10,,,,3,2,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,653,Huacuyo,2285,Esc. Col. Tec. Humanistico Huacuyo,2087067,2,19,0,,9,,,4,1,20,13,,1,9,,,,3,4,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,654,Lokha,2314,Esc. 16 de Julio,2087327,1,21,3,,10,,,1,2,21,15,,4,48,,,,3,5,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,654,Lokha,2314,Esc. 16 de Julio,2087337,2,15,0,,8,,,4,1,15,15,,1,50,,,,8,6,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,654,Lokha,2314,Esc. 16 de Julio,2087347,3,28,1,,11,,,4,1,24,18,,2,30,,,,2,3,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,654,Lokha,2314,Esc. 16 de Julio,2087357,4,6,2,,8,,,1,2,14,32,,7,33,,,,5,11,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,654,Lokha,2314,Esc. 16 de Julio,2087367,5,6,3,,2,,,2,0,16,18,,2,22,,,,1,4,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,655,Sampaya,2275,Escuela Seccional Sampaya,2087037,1,27,1,,7,,,7,2,54,10,,1,4,,,,3,6,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,655,Sampaya,2275,Escuela Seccional Sampaya,2087047,2,6,0,,5,,,4,3,19,4,,2,3,,,,2,0,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,656,Challa(Isla del Sol),2335,Colegio Challa,2087377,1,27,2,,5,,,24,2,1,3,,1,27,,,,0,39,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,656,Challa(Isla del Sol),2335,Colegio Challa,2087387,2,20,1,,3,,,30,2,5,8,,1,36,,,,1,16,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,656,Challa(Isla del Sol),2335,Colegio Challa,2087397,3,24,0,,11,,,16,1,3,4,,3,19,,,,2,21,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,656,Challa(Isla del Sol),2335,Colegio Challa,2087407,4,3,1,,2,,,30,0,5,1,,3,2,,,,0,4,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,657,Siripaca,2289,Centro de Salud Siripaca,2087097,1,35,1,,2,,,13,4,24,14,,1,16,,,,2,4,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,657,Siripaca,2289,Centro de Salud Siripaca,2087107,2,2,0,,0,,,0,0,5,6,,0,1,,,,0,0,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,2772,Chisi,2288,Escuela Villa Rosario,2087077,1,20,2,,1,,,9,4,16,6,,30,5,,,,20,3,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,2772,Chisi,2288,Escuela Villa Rosario,2087087,2,9,1,,2,,,1,1,5,8,,13,3,,,,5,4,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,4182,Challapampa Isla del Sol,25614,U.E. Challapampa,2087417,1,47,4,,8,,,17,4,10,23,,0,16,,,,4,11,,,,,,,,,,,,,,,
17,Manco Kapac,1,Copacabana,4182,Challapampa Isla del Sol,25614,U.E. Challapampa,2087427,2,15,0,,1,,,2,0,5,8,,0,12,,,,0,1,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087487,1,6,,43,26,,1,,,,24,12,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087497,2,11,,39,19,,1,,,,28,12,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087507,3,18,,55,21,,0,,,,23,5,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087517,4,16,,58,17,,0,,,,15,16,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087527,5,12,,29,26,,0,,,,20,15,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,658,San Pedro de Tiquina,2313,Col. Simon Bolivar,2087537,6,5,,20,18,,2,,,,17,4,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087437,1,5,,12,27,,1,,,,77,4,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087447,2,5,,18,23,,1,,,,74,6,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087457,3,5,,23,20,,0,,,,90,7,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,659,San Pablo de Tiquina,2276,Esc. Mixta San Pablo De Tiquina,2087467,4,4,,13,26,,1,,,,37,2,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,660,Santiago de Ojje,25746,U.E. Santiago de Ojje,2087557,1,13,,13,6,,3,,,,82,37,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,660,Santiago de Ojje,25746,U.E. Santiago de Ojje,2087567,2,8,,3,1,,0,,,,14,8,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,661,Calata de San Martín,2306,Sede Social,2087477,1,21,,42,5,,1,,,,17,7,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,662,Villa Amacari,2319,Colegio Villa Amacari,2087547,1,29,,16,6,,5,,,,58,14,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,4493,Calata Grande,32126,U. E. Puerto Mejillones,2087577,1,11,,53,8,,0,,,,28,9,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,2,San Pedro de Tiquina,4493,Calata Grande,32126,U. E. Puerto Mejillones,2087587,2,2,,1,1,,0,,,,4,3,,,,,,,,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087607,1,,,,,,,,7,,15,63,,,,17,,23,19,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087617,2,,,,,,,,5,,22,39,,,,39,,17,50,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087627,3,,,,,,,,6,,21,53,,,,28,,18,30,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087637,4,,,,,,,,4,,22,41,,,,32,,27,31,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,663,Tito Yupanqui (Parquipujiu),2312,Colegio Nacional Mixto Tito Yupanqui,2087647,5,,,,,,,,6,,22,44,,,,26,,27,33,,,,,,,,,,,,,,,
17,Manco Kapac,3,Tito Yupanqui,664,Huatapampa,312,Escuela Huatapampa,2087597,1,,,,,,,,2,,12,42,,,,36,,8,54,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087787,1,,,15,,,,1,60,,5,,2,11,,3,,,16,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087797,2,,,5,,,,0,37,,5,,4,19,,1,,,21,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,665,San Pedro de Curahuara,25812,U.E. Mcal. Sucre,2087807,3,,,4,,,,0,10,,0,,3,6,,6,,,18,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,666,Puerto Castrillo,25815,U.E. Antofagasta de Puerto Castrillo,2087857,1,,,7,,,,3,4,,18,,0,12,,11,,,24,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,667,Chilaguala,2748,Esc. Chilaguala,2087657,1,,,6,,,,0,15,,2,,2,3,,33,,,4,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087667,1,,,5,,,,6,3,,19,,35,65,,9,,,3,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087677,2,,,4,,,,5,10,,17,,16,40,,12,,,2,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,668,Villa Manquiri,2749,Colegio Hernando Siles,2087687,3,,,5,,,,5,9,,8,,11,13,,17,,,4,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,669,Pedro Domingo Murillo (Chojña),25814,U.E. Chojña,2087837,1,,,13,,,,3,52,,107,,7,4,,5,,,6,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,669,Pedro Domingo Murillo (Chojña),25814,U.E. Chojña,2087847,2,,,7,,,,0,53,,60,,7,7,,4,,,6,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,670,Waldo Ballivián,2751,Colegio Luis Espinal,2087697,1,,,47,,,,2,18,,37,,4,9,,5,,,17,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,670,Waldo Ballivián,2751,Colegio Luis Espinal,2087707,2,,,43,,,,2,22,,23,,1,15,,12,,,18,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,671,Conchari,2752,Esc. Juan Cancio Colque,2087717,1,,,16,,,,0,8,,1,,0,1,,4,,,2,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,672,Janko Marca,25813,U.E. Janko Marca,2087817,1,,,2,,,,3,4,,57,,2,30,,111,,,9,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,672,Janko Marca,25813,U.E. Janko Marca,2087827,2,,,1,,,,1,0,,35,,1,15,,67,,,9,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,673,Río Mulato Kari,2761,Colegio Wisco Kari,2087727,1,,,1,,,,0,50,,4,,41,0,,4,,,113,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,673,Río Mulato Kari,2761,Colegio Wisco Kari,2087737,2,,,1,,,,0,47,,5,,27,4,,11,,,128,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,674,Jalsuri,25808,U.E. Jalsuri,2087757,1,,,2,,,,58,3,,3,,2,1,,6,,,107,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,674,Jalsuri,25808,U.E. Jalsuri,2087767,2,,,1,,,,17,1,,5,,0,2,,0,,,53,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,676,German Busch (G. Villarroel),25811,U.E. Tocopilla,2087777,1,,,12,,,,4,19,,0,,5,2,,7,,,1,,,,,,,,,,,,,,,
18,Gualberto Villarroel,1,San Pedro de Curahuara,4179,Hunto Chico Bajo,25611,U.E. Bolivia,2087747,1,,,48,,,,0,8,,0,,0,0,,0,,,0,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,675,Pacollo (G. Villarroel),2762,Unidad Educativa Pacollo,2087967,1,32,,8,,,,18,,,16,,2,,1,,,,4,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087897,1,3,,61,,,,35,,,36,,28,,7,,,,12,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087907,2,1,,50,,,,59,,,12,,20,,10,,,,20,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,677,Papel Pampa,2753,Casa de Gobierno,2087917,3,2,,40,,,,47,,,5,,11,,9,,,,14,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088027,1,80,,17,,,,11,,,46,,9,,4,,,,8,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088037,2,76,,20,,,,4,,,39,,1,,9,,,,12,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,678,Mollebamba,25807,U.E. Santos Marca Thola,2088047,3,78,,11,,,,5,,,36,,4,,8,,,,0,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,679,Uno Pata,25806,U.E. Gualberto Villarroel,2088007,1,2,,11,,,,28,,,5,,1,,1,,,,78,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,679,Uno Pata,25806,U.E. Gualberto Villarroel,2088017,2,0,,16,,,,22,,,2,,17,,0,,,,75,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,680,Circa Cruzani,2756,Escuela Circa Cruzani,2087927,1,0,,15,,,,8,,,1,,4,,1,,,,10,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,681,Caylla Churo,2757,Sede Social Caylla Churo,2087937,1,0,,2,,,,2,,,0,,2,,0,,,,14,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,682,Rivera Alta,25805,U.E. Rivera Alta,2087987,1,0,,74,,,,1,,,1,,2,,2,,,,96,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,682,Rivera Alta,25805,U.E. Rivera Alta,2087997,2,0,,38,,,,0,,,0,,1,,2,,,,57,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,683,Eduardo Avaroa (Escalona),2759,Casa de Gobierno,2087947,1,15,,22,,,,13,,,6,,11,,3,,,,34,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,684,San Felipe de Challa,2760,Sede Sindical,2087957,1,1,,58,,,,0,,,0,,1,,0,,,,2,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,3236,San José,8010,Unidad Educativa San Jose,2087977,1,8,,55,,,,9,,,4,,4,,2,,,,25,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,3314,Colque Amaya Alta,1,Escuela Colque Amaya Alta,2087867,1,8,,48,,,,19,,,0,,0,,17,,,,57,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,3314,Colque Amaya Alta,1,Escuela Colque Amaya Alta,2087877,2,2,,17,,,,12,,,0,,2,,11,,,,31,,,,,,,,,,,,,,,
18,Gualberto Villarroel,2,Papel Pampa,3419,Tituza,1,Esc. Tituza,2087887,1,0,,17,,,,2,,,2,,1,,1,,,,26,,,,,,,,,,,,,,,
18,Gualberto Villarroel,3,Chacarilla,685,Chacarilla,25809,U.E. Chacarilla,2088067,1,,14,20,,,,15,2,39,21,,,,,2,,,,,,,,,,,,,,,,,,
18,Gualberto Villarroel,3,Chacarilla,685,Chacarilla,25809,U.E. Chacarilla,2088077,2,,14,10,,,,19,4,13,11,,,,,6,,,,,,,,,,,,,,,,,,
18,Gualberto Villarroel,3,Chacarilla,686,Rosapata,25810,U.E. Rosapata,2088087,1,,8,14,,,,25,20,5,34,,,,,7,,,,,,,,,,,,,,,,,,
18,Gualberto Villarroel,3,Chacarilla,686,Rosapata,25810,U.E. Rosapata,2088097,2,,9,18,,,,18,12,2,27,,,,,9,,,,,,,,,,,,,,,,,,
18,Gualberto Villarroel,3,Chacarilla,687,Puerto Aroma,2767,Esc. Puerto Aroma,2088057,1,,8,29,,,,20,0,2,32,,,,,15,,,,,,,,,,,,,,,,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088107,1,,,17,17,,18,,10,,40,,,,,,,,,,,,,,,,,,,,,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088117,2,,,20,13,,18,,30,,17,,,,,,,,,,,,,,,,,,,,,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088127,3,,,22,10,,24,,14,,38,,,,,,,,,,,,,,,,,,,,,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088137,4,,,18,16,,19,,10,,27,,,,,,,,,,,,,,,,,,,,,,,
19,General José Manuel Pando,1,Santiago de Machaca,688,Santiago de Machaca,2915,Escuela Santiago de Machaca,2088147,5,,,24,9,,18,,7,,42,,,,,,,,,,,,,,,,,,,,,,,
